date,open,high,low,close,volume,turnover
20251010,57300,57300,56100,56800,38444,2182395700
20251013,55800,56600,54900,56400,23317,1304134150
20251014,56700,58100,56500,56700,38926,2230778850
20251015,57100,58800,56900,58800,46266,2685724200
20251016,59000,59600,58600,59300,191229,10631041354
20251017,59300,59800,58300,58700,83774,4944606200
20251020,59000,59000,56600,57600,47986,2761865500
20251021,57800,58800,57300,57600,65842,3816146050
20251022,58000,60100,57500,60100,88909,5234855800
20251023,60000,60200,58700,58900,46384,2756661200
20251024,59600,62900,59300,62600,127379,7846589000
20251027,64600,64800,62500,63100,95610,6053989300
20251028,63700,63800,61900,62100,57773,3623827550
20251029,61200,61400,59000,60800,124857,7497398700
20251030,60300,60800,58500,58900,59666,3539999500
20251031,59100,59400,58300,59100,36511,2146555300
20251103,59100,62600,59000,62200,89813,5501043650
20251104,62700,62700,60800,61200,37809,2323392350
20251105,60400,60600,57600,59200,60865,3580089000
20251106,60200,60400,58900,59600,38514,2301238650
20251107,58500,59000,57000,58000,48772,2825490600
20251110,58000,59600,57800,59000,31079,1826701800
20251111,59200,60700,58900,59500,53519,3199848200
20251112,59500,62600,59200,62200,85384,5277880300
20251113,62300,63800,61600,62400,54625,3429156250
20251114,61300,61500,60200,60300,34081,2069553500
20251117,61700,61700,60000,61400,36138,2208585450
20251118,60800,61300,59400,59500,34752,2089673750
20251119,59900,59900,58100,58300,37640,2208132600
20251120,59700,60500,59400,59600,28226,1691435500
20251121,58900,58900,57700,58200,31469,1827249250
20251124,58500,58600,57100,57200,28314,1634011250
20251125,57800,58100,57200,57300,16215,932980300
20251126,58200,58700,57800,58600,22446,1307891450
20251127,59000,60100,58700,59400,29009,1727901750
20251128,59700,59900,59000,59600,18804,1118914200
20251201,60100,60100,58900,59600,23329,1385032650
20251202,59300,59900,59200,59600,22319,1329596100
20251203,59800,60700,59300,60600,34074,2049591550
20251204,60300,60600,59500,60000,27024,1617051400
20251205,60800,60900,60000,60800,32829,1986401200
20251208,61100,62300,61100,62000,43494,2690924600
20251209,62000,62500,61300,61600,23430,1447480950
20251210,62000,62100,60700,61000,29077,1778411950
20251211,61600,61800,59800,60700,159304,9638957650
20251212,60900,61500,60000,61500,38319,2331726650
20251215,60500,62300,60400,61500,30713,1887450450
20251216,61800,61900,60100,60400,34040,2064730100
20251217,60900,61400,60000,60700,42276,2563397950
20251218,60300,60300,59000,59600,27374,1625947850
20251219,60300,60600,59400,60000,25630,1536927200
20251222,60900,62100,60900,62000,54381,3360907000
20251223,62600,62800,61400,61800,34938,2165352250
20251224,62000,62100,61300,62000,19946,1230755150
20251226,62000,62100,60000,60400,36312,2200707100
20251229,60400,60400,59100,59500,29443,1752293500
20251230,59700,59900,59100,59600,19967,1187761550
20260102,59900,59900,58600,58700,45542,2686827400
20260105,59400,59900,58300,58700,41643,2450418500
20260106,59000,59000,57500,57700,47643,2757172000
20260107,58000,58100,56000,56100,50755,2876077950
20260108,56100,56400,55000,55200,49032,2711602300
20260109,55600,55700,54700,54800,27482,1509611950
20260112,54900,59900,54700,57500,121610,6961179750
20260113,58800,64400,58800,64100,244741,15162442450
20260114,63200,74200,62500,73100,437004,30381036550
20260115,75000,75200,70600,73800,168906,12369143650
20260116,73900,74400,72500,72800,89279,6542078950
20260119,72700,73100,68100,70500,156996,10970299650
20260120,69900,71600,68600,70500,66142,4654338450
20260121,68100,71200,67700,70500,61136,4260335650
20260122,72600,72700,70200,70900,56071,3997714600
20260123,71600,73300,70800,71600,50168,3606012250
20260126,72100,72400,69900,70400,40916,2881821600
20260127,69800,70000,68800,69200,46173,3203372700
20260128,69900,72100,69100,71200,48720,3439369650
20260129,72500,72500,69800,71700,59421,4234010500
20260130,71200,71800,69700,70600,46135,3267987850
20260202,69700,72500,67800,68500,47343,3272041900
20260203,70000,73300,69900,73000,68026,4897932000
20260204,72900,79700,72400,79400,208380,16181446100
20260205,80100,80300,75500,76000,98237,7555690450
20260206,74500,79700,71700,74800,173918,13249667650
20260209,77700,82300,77000,78400,162894,13087442100
20260210,78400,78600,74600,78300,119036,9114439650
20260211,78000,79900,77100,79000,82279,6463434850
20260212,80000,91600,80000,86700,301191,26262150150
20260213,84700,88700,83800,86500,90020,7787330800
20260219,87800,89100,86500,86900,75799,6606749700
20260220,86300,86500,85000,85200,46625,3989761900
20260223,88600,89900,83000,85000,137458,11819207650
20260224,85600,87800,84700,86000,59864,5160989500
20260225,87100,91000,86100,89000,127286,11226560000
20260226,90100,90300,86800,88900,70053,6173706600
20260227,88200,90000,85000,87900,81014,7042774300
20260303,85800,86200,82400,82400,73132,6180722300
20260304,78000,79100,71700,73800,151057,11467671850
20260305,78000,82000,77900,80500,62022,4969362900
20260306,78200,83400,72800,83300,64962,5268838300
20260309,79200,79900,74900,77900,39851,3087526600
20260310,80400,82500,79000,82000,61622,4972958800
20260311,83500,84300,82000,83400,63991,5304668650
20260312,82100,90300,82000,88400,117416,10288226800
20260313,87100,89400,85600,86400,45384,3943363300
20260316,85700,85700,84400,84700,20056,1702882500
20260317,85600,88200,85600,86400,26316,2294917600
20260318,87600,96300,86700,95800,137622,12884208750
20260319,94300,96700,92800,95600,58354,5559673350
20260320,96500,99300,96400,97800,100643,9846527900
20260323,96300,98000,92300,96300,91394,8799022600
20260324,97900,101800,90400,96700,74491,7219381500
20260325,96400,96900,91800,94400,53862,5056891600
20260326,94500,96000,93800,94200,36624,3472520050
20260327,93600,94700,89600,93800,27153,2516753350
20260330,89700,101000,88800,98000,78963,7745312050
20260331,98500,102000,94000,94000,68017,6525260300
20260401,98600,98600,91900,93900,111754,10503542850
20260402,93600,93700,87700,89900,86914,7822561650
20260403,91500,96100,90000,96100,85829,8099431600
20260406,95100,95100,92300,93900,38939,3647735300
20260407,93800,94200,90200,92400,63797,5863305650
20260408,93400,93800,90000,92600,47416,4345061150
20260409,92600,93700,90900,92000,54361,4995267500
20260410,92400,94400,91900,93100,23369,2176330300
20260413,92800,93800,91500,93100,25713,2391375400
20260414,93400,93400,89900,90100,38160,3490204850
20260415,96100,106400,92400,96100,454822,44900187200
20260416,97400,101500,94700,100500,191031,18763709000
20260417,100000,100100,97000,98000,101585,9959760750
20260420,97900,99100,96300,96800,65141,6350877300
20260421,96600,99000,95300,98200,111200,10809840850
20260422,98000,121400,97900,121400,333964,36450805950
20260423,129300,144000,118800,137200,921938,123569572600
20260424,134000,163200,132000,145500,850249,124875924050
20260427,146400,146800,139000,140700,159964,22595395250
20260428,140800,148000,139800,140900,186717,26921637100
20260429,140500,144400,140200,141500,88406,12540173550
20260430,142100,151500,141600,150000,249461,36879146350
20260504,148100,149000,141600,144300,103103,15024457650
20260506,144900,146600,138000,141900,131919,18712913400
20260507,137400,137700,128200,133900,105618,14131878300
20260508,134200,137400,131400,134300,54305,7294863800
20260511,135700,137100,129300,131000,72767,9618930050
20260512,131900,141600,131200,135000,116750,15993032500
20260513,135100,135100,129500,129900,47841,6265929750
20260514,131900,141300,131800,138000,117564,16206996900
20260515,140300,142400,117800,121400,174991,21908231850
20260518,119300,127400,107700,124500,85307,10367779300
20260519,122000,123900,117000,118900,49403,5913190000
20260520,116300,118200,109500,111000,72830,8117533900
20260521,113200,118600,113200,116700,36324,4215334150
20260522,123500,128800,121200,123000,48273,6012809800
20260526,127300,127700,123000,125400,63268,7949645700
20260527,122900,127400,119000,119600,66028,8085458200
20260528,121000,131500,118200,128200,155644,19735079000
20260529,128500,128700,120500,121500,73318,9031196850
20260601,120200,125400,115400,123000,75214,9130048600
20260602,118100,122000,116200,120100,68454,8112759300
20260604,119000,126200,119000,120100,36600,4490926450
20260605,119000,119400,110200,113500,31989,3664108600
