date,open,high,low,close,volume,turnover
20251010,6530,6800,6520,6760,403607,2709275460
20251013,6710,6810,6600,6810,209002,1411862325
20251014,6880,7040,6840,6980,463214,3216249580
20251015,6950,7030,6850,7030,782995,5491253370
20251016,7020,7050,6950,7050,72067,504670765
20251017,6960,7030,6910,6930,134224,932591950
20251020,6930,6970,6820,6940,107005,740041640
20251021,7010,7010,6830,6870,108256,749881315
20251022,6850,6880,6780,6860,142334,969913835
20251023,6760,6860,6720,6770,140639,952583985
20251024,6810,6850,6770,6800,127627,870524010
20251027,6780,6870,6760,6870,120441,822061625
20251028,6870,6930,6820,6900,80829,556171545
20251029,6950,7000,6870,7000,127436,885494640
20251030,7030,7030,6830,6900,116838,806039370
20251031,6900,7020,6900,6920,139112,964455745
20251103,6940,7030,6940,6990,183576,1279886010
20251104,6910,7050,6900,6990,188628,1317177350
20251105,6970,6970,6710,6850,176469,1199674795
20251106,6870,6950,6850,6880,90955,627846430
20251107,6910,6910,6750,6850,171847,1173703810
20251110,6870,6910,6820,6890,99804,686493565
20251111,6920,6990,6870,6900,100229,695364080
20251112,6950,7100,6900,7090,199020,1401269930
20251113,7050,7180,7050,7140,161249,1148608295
20251114,7080,7090,6920,7050,155068,1092853350
20251117,7100,7100,6960,7010,105719,739638425
20251118,6950,7050,6880,6930,128329,887497080
20251119,6910,6910,6730,6790,163980,1111837640
20251120,6800,6860,6770,6800,157342,1069388285
20251121,6700,6730,6610,6670,166125,1104394265
20251124,6700,6790,6670,6720,83700,563074155
20251125,6770,6850,6730,6770,147986,1004083780
20251126,6780,6850,6760,6840,92610,630871715
20251127,6840,6930,6800,6850,126341,866902010
20251128,6860,6930,6830,6930,145422,1002343855
20251201,7020,7240,7020,7090,259518,1846613705
20251202,7130,7210,7030,7190,200074,1432053890
20251203,7150,7320,7150,7320,245645,1789270750
20251204,7330,7430,7250,7320,195872,1434977010
20251205,7300,7380,7250,7380,144542,1058836660
20251208,7380,7380,7200,7370,160596,1171600395
20251209,7350,7400,7300,7360,167432,1228429775
20251210,7340,7400,7240,7300,181887,1330492250
20251211,7290,7460,7170,7460,1371589,10133393905
20251212,7450,7450,7230,7400,244227,1795308600
20251215,7300,7410,7250,7410,118337,870572430
20251216,7440,7440,7250,7300,156768,1141832375
20251217,7310,7380,7250,7380,92640,678615960
20251218,7290,7300,7220,7290,94632,686997580
20251219,7300,7310,7150,7150,246087,1768667895
20251222,7230,7270,7200,7270,116299,842478870
20251223,7270,7280,7180,7240,127997,923469050
20251224,7230,7230,7080,7140,110571,790210120
20251226,7170,7210,7120,7150,111147,794995445
20251229,7040,7040,6900,6950,174057,1205582240
20251230,6960,6970,6860,6970,79845,550997925
20260102,6950,7010,6870,6940,187692,1300589980
20260105,6940,6940,6800,6840,259266,1775483105
20260106,6890,6940,6830,6920,181026,1247869770
