date,open,high,low,close,volume,turnover
20251010,43750,44750,43050,43700,52837,2319573900
20251013,42200,44050,41850,44000,47391,2055972350
20251014,44300,46550,43000,43750,58463,2595010750
20251015,43650,44200,43200,43650,30521,1329634725
20251016,43550,45150,43350,44900,72622,3232486050
20251017,44700,47700,44350,45400,114786,5260083400
20251020,45050,45900,43650,44800,50602,2261604200
20251021,45250,46200,44550,44850,62326,2830829100
20251022,45400,45600,43750,44850,55689,2472686250
20251023,44600,44850,43000,43000,77219,3367799425
20251024,43500,45150,43350,45000,88073,3907558525
20251027,47000,49200,46400,46700,174532,8315199975
20251028,46300,47100,45050,46900,77983,3605060350
20251029,47150,47300,45700,46250,45502,2108521050
20251030,46100,46200,43750,44150,83971,3736089225
20251031,43500,44200,42800,42900,58574,2529743400
20251103,43150,43350,41850,42600,73932,3127824425
20251104,43400,44300,42800,42900,49156,2135394375
20251105,41850,42350,39600,41000,95769,3884504925
20251106,41600,42500,41200,41850,40093,1680630800
20251107,41850,41850,39050,39650,72905,2907901575
20251110,40300,41250,39850,41000,37054,1504310900
20251111,41450,43950,41450,42700,66135,2846198750
20251112,42550,42900,41850,42300,36656,1551278275
20251113,42300,43150,41900,43150,27348,1163019325
20251114,42050,42350,40550,40650,37223,1532316800
20251117,41100,42050,39700,41450,54194,2209723500
20251118,40900,41400,38900,39300,40823,1618447775
20251119,39050,39350,37750,38050,39677,1515632300
20251120,38700,39450,38600,38900,24719,962990050
20251121,37200,37700,36800,36950,30979,1150530850
20251124,38000,38000,36650,36750,30550,1127880775
20251125,37250,37900,36650,37000,23174,859484800
20251126,37550,38750,37500,38450,23700,904344125
20251127,39300,40350,39150,39650,32861,1302068550
20251128,40000,41750,39650,41100,35055,1433281450
20251201,41100,43450,41100,42850,63967,2728179850
20251202,42100,43150,42050,42850,23654,1010560600
20251203,43250,43250,42500,42850,16897,722101850
20251204,42700,43050,41350,42000,19500,819700425
20251205,42800,42800,41450,41900,19304,810365500
20251208,42100,42600,41300,42600,16100,675704200
20251209,43200,43300,42400,42800,22554,963844550
20251210,43700,44550,42200,42750,39937,1729694100
20251211,42700,43050,41300,41450,67374,2805913950
20251212,41450,41850,38600,40900,34959,1424607610
20251215,40400,41100,39700,40200,23297,944599025
20251216,39700,40400,39050,39050,30818,1212085900
20251217,39400,39750,38750,39150,21094,823191150
20251218,38600,38600,37500,37750,31162,1178209025
20251219,38250,38300,37200,37700,29663,1118174525
20251222,38100,39000,38100,38900,14521,560432825
20251223,39100,39100,38350,38800,15922,615224425
20251224,38500,38800,38450,38800,13723,530004100
20251226,38900,38900,38300,38500,19388,746693125
20251229,38200,38550,37950,38000,21388,814537650
20251230,37700,37950,37250,37300,22383,838270000
20260102,37050,38450,36950,38150,21249,804721750
20260105,38500,39650,38350,39200,32978,1285053050
20260106,39250,39500,38650,39500,25882,1012450675
20260107,39550,40300,38450,38450,37083,1450459900
20260108,38450,38550,37750,38100,31115,1184789850
20260109,38400,38400,37000,37200,28498,1064378875
20260112,37400,38100,37400,38050,33555,1267102325
20260113,37750,38250,37300,38050,28728,1082924725
20260114,37700,38100,37350,38050,23663,892372125
20260115,38000,38250,37500,38150,20325,767858750
20260116,38000,38750,37100,37150,57392,2149145800
20260119,37150,38450,36800,38250,50904,1927637325
20260120,37850,38600,37150,38300,50106,1907394200
20260121,37500,38600,36800,38500,75041,2807912325
20260122,38850,39950,38800,39800,80017,3169165150
20260123,40500,40750,39350,40750,66577,2669636100
20260126,41000,42700,40950,42700,132156,5580216050
20260127,41950,44450,41150,44000,115924,5060422500
20260128,44950,57000,44600,56100,715243,36949412350
20260129,57000,57100,50100,55900,349353,18811576000
20260130,55300,60000,54800,58900,307359,17838045950
20260202,58000,58000,49950,50500,210483,11117621250
20260203,52200,54700,50300,51800,160616,8275181800
20260204,51500,54000,50500,53200,81998,4323706400
20260205,51600,53900,50200,51100,83114,4288547000
20260206,49000,49850,47000,48600,72829,3526958875
20260209,50500,55500,50000,55500,165853,8857006700
20260210,54100,54900,52600,52900,59722,3195208050
20260211,53400,54200,51000,51000,54016,2807626750
20260212,51600,52200,48400,51400,70566,3618673050
20260213,51000,51400,49450,49500,72393,3638765200
20260219,50800,57500,50800,55200,234382,12934181400
20260220,54600,55100,53500,53900,57667,3125956850
20260223,54600,55000,51500,51700,59421,3133834500
20260224,52000,54300,51000,52900,73195,3889875450
20260225,56100,57100,53600,53700,441166,23466148450
20260226,55700,55700,53600,54500,82403,4475637400
20260227,52800,56300,52500,55700,99441,5396026450
20260303,54000,59000,52000,52000,174621,9771625900
20260304,49700,52000,43850,43900,172521,8171465025
20260305,47700,54100,46300,51400,219601,10951478350
20260306,51400,55300,50500,54800,113977,6096101950
20260309,50000,52700,48350,49900,73739,3673568475
20260310,54000,58900,52800,57400,343565,19443092300
20260311,61200,64500,59100,62400,334268,20797067150
20260312,60500,66900,60300,62100,185572,11863103800
20260313,59800,60900,56600,57000,166241,9688510350
20260316,57000,57300,53800,54500,75087,4129945400
20260317,56600,56700,53500,53800,59767,3289486900
20260318,55000,55600,54100,55000,57636,3163388450
20260319,53600,53700,51700,51700,76754,4020981000
20260320,52500,52900,51500,52300,42387,2210195850
20260323,50500,50800,46600,47000,144300,6965441500
20260324,49700,50000,47300,50000,113599,5558729075
20260325,50700,52400,50100,51300,51824,2671832000
20260326,51100,51500,48550,48550,45872,2281234300
20260327,46850,49600,46850,48850,46490,2245917175
20260330,46850,47950,46200,47250,35381,1674616350
20260331,47550,47600,45150,45400,50085,2326937950
20260401,47950,49800,46100,49000,58924,2887747525
20260402,49400,50700,45700,47100,56796,2733940675
20260403,48050,49250,47400,47800,57689,2787327500
20260406,48700,49100,47450,47600,30038,1447301150
20260407,48450,53100,48300,51500,100170,5142979650
20260408,54100,54300,51400,51900,77150,4047261400
20260409,51300,52300,49650,50200,81168,4109908900
20260410,50500,55500,50500,54000,93057,4977218600
20260413,52100,56300,52000,54900,85236,4669642300
20260414,55700,55900,53000,53500,69906,3757865900
20260415,54500,54600,52900,53500,75615,4042181350
20260416,53500,54600,53200,54000,55917,3015748550
20260417,53800,55300,53300,54500,53550,2915573300
20260420,54600,63600,54100,61000,233566,14053869400
20260421,63400,70500,63400,67500,333676,22529599200
20260422,66900,66900,63600,64600,100136,6483329800
20260423,65800,66500,60300,60800,171372,10693850750
20260424,61500,64500,61300,63100,109561,6909623200
20260427,66000,72700,64300,71000,227276,15705302300
20260428,70500,79900,68700,76900,365371,27702908700
20260429,73800,80800,72900,79600,191528,14854890950
20260430,78200,80200,73000,73000,129803,9799880900
20260504,75000,79300,71000,71900,215303,16069986700
20260506,72200,74700,69500,71200,141805,10195691800
20260507,71000,71000,67400,69100,112636,7764869950
20260508,68100,68800,63300,66400,277417,18026052200
20260511,67700,68500,63200,63200,126630,8104048250
20260512,64000,66000,59700,61000,144416,8980015700
20260513,60900,61700,57500,61000,191465,11414708650
20260514,63000,66000,60200,62200,94845,5954373100
20260515,63100,63900,55600,56800,167535,9713257800
20260518,54500,56400,53500,55100,123054,6734267150
20260519,55400,56000,50100,52900,75069,3985186550
20260520,52800,52900,50100,51000,98575,5022128000
20260521,53000,56100,52500,54700,75648,4149944950
