date,open,high,low,close,volume,turnover
20251010,34850,35300,34500,35050,75574,2640923550
20251013,34750,35250,34000,35050,93259,3256210125
20251014,35200,35700,34550,34850,84363,2963622225
20251015,34850,35500,34850,35200,94350,3322002550
20251016,35150,36200,35100,35650,96088,3430049400
20251017,35500,36050,35150,35250,122048,4319172850
20251020,35300,36000,34650,35900,92729,3289486975
20251021,36200,36300,35300,35450,115714,4137219225
20251022,35450,38000,35300,37750,246574,9143770275
20251023,37500,37800,36800,37150,110714,4130545150
20251024,37650,37700,37050,37500,109639,4094139275
20251027,37400,37650,36250,36850,168276,6170992525
20251028,36550,37100,36200,37050,114361,4199661800
20251029,37400,37450,36150,37100,123510,4576392975
20251030,37350,37600,36000,36200,115015,4204455100
20251031,35900,36150,35250,35600,114825,4083738100
20251103,35600,35900,35200,35450,111199,3945729300
20251104,35350,36000,35000,35650,190842,6795328900
20251105,35700,35700,33900,34500,153410,5278397850
20251106,34650,36000,34300,35400,131101,4603611525
20251107,35100,35300,34200,34450,102767,3550467725
20251110,34750,36350,34600,36150,99583,3569972300
20251111,36000,36500,35700,36100,83909,3025431400
20251112,36000,41150,35750,41150,633465,24745310450
20251113,40350,43550,39550,42350,1074642,45380005550
20251114,41650,44700,41450,42000,535548,22920942525
20251117,43300,46300,42550,46000,771080,34648563525
20251118,45550,46200,43800,43950,294270,13167245275
20251119,44350,44700,42350,42600,327729,14157314575
20251120,44050,45100,43650,43750,201643,8927349800
20251121,42100,42400,40450,41050,395899,16276946150
20251124,41550,41850,39200,39700,294954,11735632275
20251125,40600,40600,38950,39450,237600,9425840225
20251126,40000,40400,39700,40050,157447,6307702425
20251127,40500,42125,40200,40700,214484,8828236400
20251128,40850,41500,40100,40800,143186,5807456275
20251201,41250,41700,40050,40600,237100,9664471075
20251202,41150,43350,40850,42900,291024,12381887975
20251203,42900,45400,42300,45000,276531,12167659400
20251204,45500,46700,44700,45800,380986,17353077100
20251205,45800,46400,44700,44900,263347,11913834975
20251208,44750,44800,42400,43000,321247,13813561250
20251209,43800,45500,43150,45350,263726,11753722950
20251210,45700,47100,44850,46750,405608,18812512575
20251211,47250,47550,45100,45100,371452,17067343150
20251212,45650,46575,44900,46400,227281,10399882250
20251215,45100,46400,44750,45600,161062,7349888700
20251216,45900,46400,44300,44700,178618,8040141075
20251217,45100,48200,44950,46800,426115,19882679075
20251218,45650,46600,45350,46450,164022,7547290925
20251219,46750,46900,44850,45950,210862,9675328125
20251222,46000,46600,45400,46450,156652,7230345675
20251223,46900,47800,45600,46200,161388,7508186375
20251224,46050,46400,45600,46150,115628,5324995750
20251226,46700,47250,45900,46300,202957,9410710650
20251229,45850,45850,44050,44800,279964,12537641150
20251230,44550,45000,43750,44850,127301,5661676175
20260102,44850,44850,42450,42500,233358,10093600975
20260105,42100,43000,41850,42450,227316,9633349725
20260106,42850,43300,42000,42350,180501,7651586200
20260107,42050,42450,41200,42150,231138,9660724750
20260108,42250,42250,41000,41150,159759,6595163225
20260109,41500,41650,40850,41050,86285,3546156800
20260112,41450,44100,41400,43650,254182,10984943300
20260113,44900,48700,44600,47700,982978,46694157100
20260114,47050,47400,45300,45850,250077,11504836350
20260115,45700,46200,45100,45700,127102,5793388925
20260116,45650,46900,43100,43650,296536,13231715250
20260119,43200,43600,41550,42550,289290,12274851650
20260120,42300,44400,41850,43700,230396,9991298875
20260121,42550,44150,42400,44100,207277,8997083225
20260122,44750,46950,44200,46650,433672,19859474500
20260123,47000,47950,46400,47300,313397,14851829875
20260126,47150,50300,47000,49100,570064,27999343475
20260127,49300,50200,48350,49450,372201,18340908600
20260128,50200,51100,48800,49300,404867,20036745675
20260129,49100,55000,47550,54300,776777,40006884925
20260130,53200,56000,52100,55000,585160,31874848100
20260202,51800,54500,50500,52900,510125,26914518950
20260203,53800,57700,51900,57300,600775,33199661450
20260204,57300,60800,56500,60400,501776,29669563100
20260205,59400,60200,57100,58100,321193,18860445050
20260206,56100,57100,54100,55400,370391,20503069750
20260209,58000,63800,57300,62600,595571,36686629200
20260210,62400,62800,60900,61800,221287,13684858650
20260211,62800,63700,60600,61500,304376,18890753400
20260212,62300,63300,60900,62700,327969,20444828900
20260213,62300,64000,60900,62700,277438,17425476550
20260219,63600,64000,62100,63200,224788,14130077800
20260220,62200,63100,61500,61800,215761,13429069300
20260223,61800,62200,59900,61200,289503,17720313650
20260224,61200,62800,59500,61700,294304,17962287550
20260225,61400,67000,60500,64300,524242,34064906900
20260226,64600,68700,64000,67100,589802,39779017150
20260227,66300,68800,65500,67600,474282,31932467700
20260303,66000,71500,65500,67400,679627,46712048950
20260304,63300,65400,54500,55700,639563,38111186450
20260305,61100,63800,59900,61400,330267,20362971800
20260306,59900,63400,59300,62900,224557,13887653350
20260309,58300,58800,54800,57500,359598,20238237650
20260310,60700,62300,58000,61800,290507,17514364800
20260311,63700,74100,63300,71900,714591,50723625950
20260312,71300,74700,69300,72500,556548,40153706950
20260313,69100,75300,68500,75000,428038,30997243600
20260316,73600,75000,70800,71200,310126,22588346400
20260317,73000,75300,69600,70100,235096,16966868700
20260318,71100,71200,68700,71000,316409,22129417000
20260319,67800,71400,67500,70500,182960,12779785650
20260320,70100,72500,69000,70100,239108,16823882200
20260323,67500,69400,66300,66500,183436,12410274400
20260324,70700,73700,69400,73400,523599,37736740000
20260325,73900,80300,73500,78800,792919,62252888500
20260326,78700,84600,78000,80500,637715,52308869850
20260327,79200,80000,75800,80000,329413,25720060650
20260330,75500,77500,74200,77500,198971,15173695500
20260331,75500,78000,72100,73000,302123,22547866450
20260401,78500,84500,77800,83000,466086,38307751550
20260402,83100,84300,78100,79300,398548,32102715000
20260403,80000,85000,80000,81400,301069,24944087200
20260406,81100,85500,81100,83000,187722,15708668800
20260407,83000,83700,75800,77400,243099,19131500300
20260408,82000,85000,80500,83300,315305,26215519700
20260409,84600,90000,84000,90000,335359,29153585900
20260410,90100,91300,85900,87400,163700,14367596450
20260413,86400,89400,86000,87900,142652,12447200450
20260414,88400,91500,84300,91000,326527,28897595800
20260415,91600,92200,88100,89600,224648,20239812600
20260416,89500,89500,86500,87500,214933,18859829300
20260417,88600,89100,85700,86400,274283,23897742250
20260420,86700,89000,83600,87100,276295,23826672150
20260421,86900,90600,86100,87700,533322,47414606900
