date,open,high,low,close,volume,turnover
20251010,101100,102500,100600,100600,1354370,137018392000
20251013,100900,101700,100100,101100,564201,56912655750
20251014,100600,103900,100500,102500,971824,99586870150
20251015,102100,103800,101800,103800,598957,61711910700
20251016,109300,112100,108200,111300,2290270,253765340550
20251017,110800,113400,110100,112100,1054766,118086527250
20251020,117000,118000,111200,114500,1188885,135846323600
20251021,115200,119800,115200,115800,1725109,202754962550
20251022,118400,118600,115300,118100,1259947,147209562950
20251023,116300,117500,114700,115000,1129493,131101703700
20251024,115900,116200,113700,114900,738758,84793767250
20251027,115400,117500,114800,114800,916818,105962066000
20251028,114100,114200,112800,113600,872146,98932711400
20251029,115300,116600,113100,115800,1165316,134235414050
20251030,126100,126200,116100,116200,2737130,329033158150
20251031,117000,122600,116000,119900,3039559,365966692735
20251103,120700,121100,117500,117700,1371107,162875290100
20251104,116600,119000,113500,114400,1179087,135520642450
20251105,114400,114600,109400,111000,1290707,143371261300
20251106,112500,113200,110250,112000,865031,96863863450
20251107,110200,111600,108900,110100,536664,59047764150
20251110,111500,114800,111400,113700,699593,79491454000
20251111,114100,116000,113800,116000,959520,110748734200
20251112,115700,119900,115300,118600,1238570,147118640250
20251113,117200,118700,116700,118000,783292,92375825800
20251114,116500,119500,115800,117000,667473,78519698700
20251117,118100,118900,116800,117400,619912,72886901600
20251118,116300,117300,114500,114500,514941,59467910300
20251119,115700,116400,114100,114500,615044,70856404450
20251120,115400,116200,113400,113400,651240,74582521600
20251121,111900,114700,111500,114000,680023,77275167650
20251124,114900,115000,111100,111100,1566600,175345898750
20251125,112200,113200,111000,111200,632037,70720139650
20251126,113200,113200,111600,113200,527546,59391446750
20251127,113000,114000,112800,114000,477958,54275099850
20251128,114000,115300,112900,114100,609629,69470546150
20251201,113900,114400,111000,112300,690993,77461574500
20251202,113200,117000,112900,117000,984373,114164728900
20251203,117300,119200,116500,118600,1066553,126210237630
20251204,119300,120900,117700,120300,1315070,157296748163
20251205,118700,123800,118200,123600,2075345,252208046100
20251208,125300,127250,123400,125600,1464750,183540285350
20251209,124600,126100,123300,123800,966759,120003650900
