date,open,high,low,close,volume,turnover
20251010,24700,24850,24150,24350,165662,4033613975
20251013,23550,24450,23550,24400,123693,2978763650
20251014,24550,24850,23650,24050,156706,3799496975
20251015,24100,24400,24000,24300,126864,3066965375
20251016,24300,25150,24050,25050,236780,5860890125
20251017,24950,25850,24850,25000,260764,6601200500
20251020,25300,25500,24400,25100,166260,4148657600
20251021,25500,25800,24900,25000,187823,4769398700
20251022,25100,25250,24550,25200,112022,2797024050
20251023,24900,25300,24700,24800,97569,2430872525
20251024,25100,25750,25050,25750,215685,5493766900
20251027,26400,26400,25300,25650,219618,5647514925
20251028,25550,25650,25050,25300,161775,4093618050
20251029,25500,25800,25100,25500,156858,3996871100
20251030,25600,25600,24650,24900,135519,3388154775
20251031,24650,25000,24600,24650,87793,2173717925
20251103,24750,25300,24400,24900,111840,2784429675
20251104,25250,26250,25100,25400,294352,7523371050
20251105,25000,25000,23450,24250,264166,6354912500
20251106,24600,25300,23950,24250,186134,4570354575
20251107,23850,24050,23000,23350,211039,4953392325
20251110,23450,23950,23100,23900,96667,2279277150
20251111,24100,25050,24050,24350,195419,4801649500
20251112,24600,25250,24100,25050,147169,3659684150
20251113,25050,25250,24650,25200,120186,2999456250
20251114,24550,24850,24000,24000,119155,2906797525
20251117,24250,24300,23500,23900,146962,3496900175
20251118,23950,24250,22900,22950,184568,4302421925
20251119,22900,23000,22100,22150,167930,3758283250
20251120,22600,23500,22400,23300,148729,3421216700
20251121,22300,22600,21900,22150,167106,3697512250
20251124,22400,22500,21650,21700,131910,2897842500
20251125,22100,22650,21750,21950,94658,2092948575
20251126,22250,23000,22150,22850,110316,2494663775
20251127,22950,23450,22900,23200,91539,2128568450
20251128,23450,24100,23350,24050,109863,2614614700
20251201,24200,24650,24050,24400,150862,3687119325
20251202,24350,24450,24150,24400,95079,2308777850
20251203,24550,25700,24400,25400,269170,6780721200
20251204,25400,25800,25200,25550,185785,4742356275
20251205,25550,25800,25100,25400,123686,3140100375
20251208,25500,25500,24700,25250,164785,4118124675
20251209,25300,25300,24600,24750,110971,2749372350
20251210,24900,24900,24300,24350,103310,2537626050
20251211,24550,24550,23850,24150,149433,3607022950
20251212,24300,24300,23750,24000,87386,2091091521
20251215,23600,23850,23150,23700,66591,1567717000
20251216,23600,23650,23100,23100,114132,2654732400
20251217,23200,23500,22900,23300,107390,2490316050
20251218,23050,23050,22700,22850,67681,1547265200
20251219,23050,23300,22600,23250,113737,2618403125
20251222,23400,24650,23350,24500,186169,4473281325
20251223,24350,24500,23400,23550,147123,3492618400
20251224,23750,23950,23250,23300,71054,1663644150
20251226,23500,23500,22900,23100,106127,2455753150
20251229,22700,23100,22650,23000,91751,2094895575
20251230,22900,23150,22750,22750,61548,1411594350
20260102,22550,23750,22500,23650,183567,4274378925
20260105,23850,24200,23450,23600,134815,3192205600
20260106,23800,23800,23150,23300,126771,2958276925
20260107,23250,23450,22450,22600,169246,3850850900
20260108,22500,22500,21950,22000,148715,3295209300
20260109,22200,22500,22100,22250,96276,2150990575
20260112,24800,27450,23700,25700,3151663,81471369700
20260113,26450,26550,24200,25600,1261520,31660911550
