date,open,high,low,close,volume,turnover
20251010,32050,32550,31600,32550,828942,26728878750
20251013,31300,32400,31100,32250,661158,21021426050
20251014,33100,33150,30500,30800,870299,27477740925
20251015,31100,31900,30700,31800,406222,12729206775
20251016,31500,32050,31250,31850,353884,11232494150
20251017,31350,32150,31000,31000,374662,11778674000
20251020,31400,31950,31050,31450,429198,13513699750
20251021,31700,31850,30600,30800,390304,12207018975
20251022,30650,30700,29800,30650,315259,9541384150
20251023,30300,30600,29950,30200,226648,6850566600
20251024,30750,31200,30400,31000,298890,9228197800
20251027,31500,31550,30800,31200,245397,7637905075
20251028,30800,30800,30250,30400,302903,9225333625
20251029,30700,32300,30550,32000,844958,26699384875
20251030,31700,31750,30550,31000,332709,10355341925
20251031,31050,31150,30500,30700,243746,7485456325
20251103,30850,31400,30450,31250,389666,12070590575
20251104,31500,32550,31350,31850,742754,23743438725
20251105,31100,31200,29350,30400,585541,17615052425
20251106,31200,31650,30150,30850,445891,13771107375
20251107,30100,30450,28750,29250,446875,13148331875
20251110,29500,30200,29100,30000,269573,8015736075
20251111,30450,31100,29800,30200,312958,9569888425
20251112,30250,30600,29700,30450,243383,7368566200
20251113,30150,30750,30100,30400,203547,6187864750
20251114,29700,29750,29200,29300,295588,8710390025
20251117,30100,30200,29550,29900,142501,4260616875
20251118,29950,29950,29000,29100,201715,5911011000
20251119,28850,29000,27800,28100,257741,7275223200
20251120,28750,28800,28000,28300,216999,6146410100
20251121,26750,27400,26600,26700,254359,6826168375
20251124,27200,27200,26500,26550,139526,3730030550
20251125,27100,27500,26350,26450,208936,5602141850
20251126,26700,26800,26350,26750,172377,4589026750
20251127,27100,27400,26750,27100,150991,4087078575
20251128,27350,27550,27050,27350,136887,3744306100
20251201,28100,29900,28000,29350,733758,21379271075
20251202,30000,30550,29500,30350,384128,11616987700
20251203,30850,30850,30150,30600,228147,6956778775
20251204,30200,30250,29300,29500,239264,7085701425
20251205,29500,29500,28950,29250,164784,4799613250
20251208,29350,29400,28800,29250,160522,4661924900
20251209,29200,29250,28900,29050,119622,3472078500
20251210,28850,29150,28600,28750,167831,4834577700
20251211,28850,28950,28300,28700,288505,8251169950
20251212,28600,28650,28000,28150,385531,10856805062
20251215,27500,27900,27350,27700,155717,4303713450
20251216,27800,27850,26700,26850,296959,8055862825
20251217,27000,27450,26750,27350,144548,3924902850
20251218,27000,27450,26650,27050,167109,4501729950
20251219,27350,27500,26900,26900,207808,5626923375
20251222,27450,27950,27350,27900,210190,5835461000
20251223,28200,28200,27700,27900,147989,4129452750
20251224,28000,28050,27250,27300,148654,4081860775
20251226,27550,28100,27400,27950,263700,7344339800
20251229,28000,28250,27550,28100,225048,6298787175
20251230,27700,28350,27550,27700,270140,7500027750
20260102,27700,30550,27700,30450,1035659,30807203175
20260105,31850,32200,30700,31200,966832,30199565450
20260106,31300,32750,30600,32450,1214756,38869171975
20260107,32750,32750,30500,31000,790095,24723837700
20260108,31100,35900,30700,34950,4781874,165676588825
20260109,33850,34100,33050,33400,974286,32691667475
20260112,34600,34650,32150,32700,888825,29486055975
20260113,33450,33650,32550,33100,577709,19035527650
20260114,32950,33300,32450,33100,455151,14955265650
20260115,32450,32700,31900,32450,514513,16569032875
20260116,32900,32950,31700,31950,425605,13686507975
20260119,31350,31800,31300,31650,389255,12284882475
20260120,31700,31800,30400,31200,445196,13829807700
20260121,30400,31400,30350,30900,452510,13947903875
20260122,31750,31750,30700,31350,501873,15617932350
20260123,31600,31750,30900,31650,402369,12620261975
20260126,31950,33500,31800,33500,1150207,37767431575
20260127,33050,37300,32900,36550,2735054,97356961750
20260128,37450,38450,36300,38350,1698805,63400803550
20260129,39700,40100,36200,38800,1839296,70901993100
20260130,38550,43950,38300,41350,2296499,95877440450
20260202,42600,43250,40000,40850,1566210,65557221750
20260203,43700,45150,42900,44900,1433723,63243678975
20260204,46300,48700,45050,48000,1517665,71210937650
20260205,46650,48400,43350,44150,1748906,78940005550
20260206,44200,47300,43250,47050,1689090,77574999625
20260209,50700,52000,48600,51900,1421812,71584170100
20260210,51100,51400,48500,49150,1179040,58308178600
