date,open,high,low,close,volume,turnover
20251010,48700,48850,47650,47850,419408,20135267300
20251013,49450,49500,48250,49000,500496,24537367575
20251014,49100,50200,48750,49500,543169,26939285950
20251015,50300,50800,49550,50500,395507,19882210675
20251016,50900,52100,50700,51700,484702,24941125800
20251017,51200,54200,50800,52900,1015382,53796530450
20251020,52700,52700,51100,52100,459655,23822411500
20251021,52800,53400,51800,52200,413908,21738584200
20251022,52500,54700,52300,54600,666286,35752548750
20251023,55100,62900,54400,59800,4029985,242081539600
20251024,59800,59900,56500,58100,1466304,84657932350
20251027,58500,59000,56900,57300,890346,51440745550
20251028,57900,58000,55300,57300,657144,37212461750
20251029,58200,59900,57200,58800,920727,53670474950
20251030,62000,62000,55900,56100,1543210,89564418650
20251031,55300,56300,54800,55000,476341,26415197400
20251103,55600,55800,54500,55300,458367,25208382700
20251104,55800,56900,54500,54600,477266,26445693800
20251105,53000,54400,51700,52800,455783,24028690300
20251106,53500,53900,52500,53100,248516,13226003950
20251107,51400,52800,50800,51600,349868,18045909700
20251110,51900,53000,51100,52600,253671,13284824150
20251111,53200,53800,52200,52900,228151,12092764300
20251112,53200,54700,52800,54300,352913,19029196700
20251113,54300,55300,53600,54500,462952,25267819350
20251114,53500,54500,52800,52900,240020,12824922050
20251117,53400,53800,52500,53400,256235,13618866700
20251118,53500,53900,51700,52000,251366,13161060300
20251119,52500,52500,50900,51600,180852,9328643200
20251120,52100,53800,51800,53300,251159,13318415900
20251121,52000,53100,51500,52800,320514,16831286950
20251124,53500,53500,51100,51200,320831,16571228150
20251125,51800,53100,51600,52100,254786,13332144050
20251126,52700,53900,52600,53800,261353,13958031300
20251127,53700,55100,53300,53800,270332,14661504350
20251128,54200,54300,53300,53600,235758,12661760800
20251201,54400,55000,53000,53300,225680,12155114200
20251202,53700,55800,53000,55600,557564,30748863500
20251203,55900,56000,54700,55200,203848,11267079700
20251204,54900,55000,53800,54400,207793,11281186200
20251205,54500,55000,54200,54900,347132,18966329150
20251208,55200,55700,54600,55200,306108,16874554250
20251209,54900,55800,54700,55500,252862,13990698650
20251210,55600,55900,53900,54000,258594,14084560950
20251211,54700,54700,53100,53600,776952,41763929250
20251212,53700,54400,53200,53900,258293,13869941600
20251215,53400,55000,52500,54400,345442,18743797450
20251216,54300,54600,52800,53000,278074,14836626100
20251217,53500,53600,51900,52500,295836,15536748800
20251218,51500,51600,50100,50400,353058,17907892300
20251219,50800,50800,49700,50300,444733,22301115450
20251222,50700,51300,50400,50900,206704,10504180150
20251223,51100,51600,50500,51200,216343,11064536000
20251224,51600,52200,51000,51300,209344,10806584000
20251226,51400,51400,49950,50100,246560,12419321850
20251229,49800,51000,49800,50400,245108,12360481150
20251230,50400,50400,49350,49600,342126,16979152000
20260102,49000,49600,48150,48300,479916,23254434925
20260105,48350,49300,48350,48550,408908,19882237700
20260106,49050,49150,48550,48950,347496,16989361150
20260107,49000,49300,47900,48350,439820,21288177425
20260108,48200,48350,47300,47850,526617,25102273325
20260109,47500,48700,47350,48700,363023,17492509250
20260112,48750,50200,48700,49950,464955,23126019725
20260113,50300,54000,50050,53800,1240979,65261930650
20260114,53200,55400,52300,55200,795230,42897702450
20260115,56600,59500,55700,57700,2177875,126107671450
20260116,57500,58500,56500,57300,962246,55306988650
20260119,60000,64300,58600,62500,2819565,174069233050
20260120,62300,64500,61200,63300,1336209,84371969950
20260121,66800,67300,60400,62400,2226507,139067129700
20260122,62300,63000,61300,62700,946004,58923479400
20260123,63600,65400,62600,63300,996000,63467918350
20260126,63700,65500,62800,63600,801732,51037411400
20260127,63000,63700,62200,63500,486063,30634734050
20260128,63600,64100,61500,63900,986330,62031237100
20260129,64800,64900,61000,62500,905001,56495260550
20260130,63200,64100,61300,62400,590373,36866267100
20260202,61500,63600,60000,61100,698679,43122873600
20260203,62400,65400,61400,65200,1046436,66997857150
20260204,65400,70700,64500,68300,1780109,121830561100
20260205,67900,68500,66000,66700,734056,49092366650
20260206,64900,65200,62600,64000,642609,41008335750
20260209,65400,65400,63400,64000,551767,35335701200
20260210,64500,64600,62600,64000,429124,27268257600
20260211,64400,65100,63400,64700,406434,26241868350
20260212,65100,71200,64000,69000,2632754,180927022850
20260213,67400,68000,65500,65800,640322,42514770350
20260219,67800,70000,67500,69200,662967,45832432600
20260220,69800,78600,69200,75300,2049003,153601674400
20260223,75100,75500,72500,73200,700595,51638755650
20260224,73100,73900,71800,73400,452693,33072676100
20260225,73900,77200,72600,75500,826143,62355140600
20260226,76800,77200,74400,75600,624403,47123415200
20260227,74400,74500,71200,72200,1069982,77302939850
20260303,74600,75900,69000,70400,1027820,73463461800
20260304,65700,67500,58700,59000,1185142,74124310750
