date,open,high,low,close,volume,turnover
20251010,15110,15250,14960,15170,1617046,24420070580
20251013,15300,15300,14880,14930,1191390,17950872855
20251014,14800,14980,14550,14750,1628670,24031239340
20251015,14810,15260,14810,15170,1299406,19704619485
20251016,15030,15210,14900,15210,651731,9830690430
20251017,15060,15230,14900,14910,1003238,15067051095
20251020,14900,15260,14890,15150,784203,11876476680
20251021,15030,15230,14870,14940,602414,9056088465
20251022,14840,15000,14770,14980,658814,9826748725
20251023,14820,15200,14820,15080,819234,12348822595
20251024,15010,15230,15010,15170,888957,13438354460
20251027,15020,15290,14990,15290,642301,9753578265
20251028,15240,15380,15160,15260,874422,13367748600
20251029,15500,15500,15100,15250,618386,9404466820
20251030,15070,15180,14820,14830,983408,14698817130
20251031,14960,15240,14850,15240,930573,14083107665
20251103,15130,15130,14400,14600,1152586,16984376895
20251104,14460,14740,14360,14550,915127,13344183685
20251105,14880,15590,14690,14970,2140175,32193409400
20251106,15190,15400,14840,15390,1490781,22711108595
20251107,15540,15950,15450,15710,1533908,24096729670
20251110,15980,16500,15880,16210,1636599,26682708710
20251111,16030,16190,15610,15680,884009,13976010065
20251112,15690,15800,15510,15550,598824,9341236330
20251113,15410,15610,15240,15380,1029340,15881564880
20251114,15570,16050,15330,15560,797185,12358165975
20251117,15480,15610,15330,15580,1053949,16342671003
20251118,15430,15600,14980,15120,924917,14096993435
20251119,15270,15660,15160,15640,1069515,16632729440
20251120,15600,15790,15500,15780,650684,10221484300
20251121,15850,15990,15450,15600,840011,13161080405
20251124,15640,15930,15470,15930,1492416,23549330950
20251125,16000,16000,15110,15200,940266,14432916330
20251126,15000,15320,14990,15290,756764,11513457095
20251127,15220,15340,15190,15230,291494,4450185115
20251128,15310,15310,15000,15060,522554,7886071070
20251201,15060,15260,15040,15240,422455,6397885730
20251202,15170,15240,15060,15160,791859,12001284955
20251203,15160,15300,15140,15240,716007,10902821216
20251204,15190,15290,15140,15250,763849,11611580568
20251205,15190,15390,15170,15300,580075,8862553460
20251208,15220,15300,14880,15290,888386,13455809835
20251209,15210,15250,15090,15220,545460,8281829035
20251210,15160,15260,15110,15160,533238,8093890280
20251211,15300,15300,14670,14940,2821377,41924286005
20251212,14970,15090,14870,15090,860732,12891224445
20251215,15080,15120,14880,15070,687706,10344227830
20251216,15030,15390,15020,15230,1119638,17105417875
20251217,15320,15330,15150,15320,557345,8496451400
20251218,15460,15480,15060,15060,708552,10781049270
20251219,15210,15270,15050,15130,782487,11839173850
20251222,15160,15350,15060,15290,667157,10171045565
20251223,15250,15430,15220,15420,409836,6296217020
20251224,15420,15520,15370,15490,320841,4963842360
20251226,15450,15470,15040,15060,459824,6975607525
20251229,14910,14960,14720,14850,554717,8230350520
20251230,14810,14840,14640,14720,545703,8025233035
20260102,14800,14810,14360,14430,615046,8891695930
20260105,14490,14640,14340,14560,607187,8812108885
20260106,14560,14780,14460,14780,698661,10226675875
20260107,14500,14640,14210,14470,963575,13871699395
