date,open,high,low,close,volume,turnover
20251010,119900,122000,119000,120700,322864,38863635600
20251013,118300,119800,117500,118400,244947,29032982900
20251014,118300,121800,117500,120000,420474,50412870700
20251015,120400,120500,116900,117200,497849,58660202050
20251016,117700,118600,116500,116800,317009,37192991900
20251017,116700,117500,114800,116700,274346,31937823000
20251020,116300,118300,115600,117900,290243,34116168550
20251021,118200,119500,116700,118200,288352,33990097000
20251022,117600,120400,117100,118400,316156,37455411350
20251023,117700,118100,114900,115500,447737,52037262650
20251024,115800,116000,113800,114100,303038,34681954700
20251027,114400,119800,114100,119500,635928,74883514350
20251028,121000,121600,118700,119500,374674,44890347200
20251029,119000,119700,117000,117200,273117,32142436300
20251030,118000,119900,115900,116000,343315,40284708200
20251031,116600,120000,116550,118000,469865,55601162750
20251103,119000,119000,116900,118100,328661,38627311200
20251104,117500,123000,116500,120400,857592,103158860150
20251105,122200,122400,115000,116500,651097,76463488600
20251106,117500,117500,114000,114500,377277,43483237450
20251107,113400,118400,112400,115300,479609,55205057500
20251110,116000,116400,114100,114500,282172,32384353350
20251111,114600,115400,112100,112400,365715,41491137200
20251112,113800,120800,113800,119800,1071530,126653751600
20251113,119900,122900,118800,121200,831960,100751544300
20251114,119700,129200,119100,125000,2056109,260432921800
20251117,125400,125500,121700,123000,505445,62490281200
20251118,124000,124200,118800,119900,505870,61072919200
20251119,120000,120100,115300,116000,431375,50262708750
20251120,117300,119400,116200,118700,365718,43198106700
20251121,116200,117800,115300,116700,286210,33264479900
20251124,118100,119700,115100,115200,388227,45168748200
20251125,116200,117500,114200,114500,266686,30780020350
20251126,115600,119600,115400,119400,463846,54939705750
20251127,119300,121200,118700,120200,266196,31933632550
20251128,120500,122800,119600,122000,450423,54782711750
20251201,121400,122300,120600,121900,263880,32050586100
20251202,121800,121800,118700,120000,286920,34348613050
20251203,120100,120500,119000,119400,209763,25092755450
20251204,119400,119900,116600,118400,358790,42251437400
20251205,117400,118100,115900,117300,446686,52055497300
20251208,117200,117300,115800,116100,330202,38379645500
20251209,117000,117200,115900,116500,228450,26593700900
20251210,116500,116800,115600,115900,199445,23123945900
20251211,116500,117500,115800,116000,424947,49504043300
20251212,116800,117500,116000,117000,287451,33520580300
20251215,116500,117300,115700,116700,279194,32560949150
20251216,117200,117400,114800,115100,378308,43646510500
20251217,115100,115400,113500,114300,287138,32795139150
20251218,113000,116400,111900,114100,433190,49513262150
20251219,116600,117200,115000,116400,349863,40618453850
20251222,116800,117000,115600,116000,225703,26213877850
20251223,116300,117300,116000,116200,232551,27096015250
20251224,116200,116300,115100,115200,155699,17995510850
20251226,115000,115800,112600,112700,375952,42601365850
20251229,112600,113100,112000,113100,220059,24772433150
20251230,112700,113100,111400,112400,222218,24911863100
20260102,112600,114200,112400,112800,271992,30786236850
20260105,113400,115500,112100,114500,362540,41300455350
20260106,114700,115900,113400,114500,330145,37766755750
20260107,113600,114300,112200,113200,342445,38657232700
20260108,112900,115200,112500,113300,574070,65154449350
20260109,113700,113800,112200,113300,270683,30540386450
20260112,113300,114000,112000,112200,349888,39396935850
20260113,113200,113400,111000,111400,391534,43691550700
20260114,112100,112100,108900,109200,504766,55613041200
20260115,109500,109600,107200,108200,533177,57624482900
20260116,108000,109700,106300,107900,442665,47731002850
20260119,108000,108100,105600,105900,511849,54308535350
20260120,106000,108600,106000,107400,440044,47270424100
20260121,105600,105700,101500,102800,649155,66966959650
20260122,103000,105900,103000,104800,477448,49927115700
20260123,104800,108600,104800,108200,578836,62334192700
20260126,108700,109900,108300,109000,463189,50562627300
20260127,107800,109100,107400,108300,461174,49836987200
20260128,109100,111300,108400,109700,557283,61282453700
20260129,110100,111700,108300,110200,408508,44933474050
20260130,110100,110100,107800,108000,404487,43949743800
20260202,106400,107400,104400,104600,393637,41556201650
20260203,106200,108200,105250,108100,293197,31267709300
20260204,107300,109200,107100,108800,302421,32793543500
20260205,109900,111100,106600,107400,352386,38107079850
20260206,105900,106000,102000,104800,382690,39701256600
20260209,105800,108100,105200,107300,286502,30629746000
20260210,107000,109000,106900,108200,256391,27762651050
20260211,108900,109200,107600,109200,382668,41497700350
20260212,109800,109800,106900,109400,491272,53385639650
20260213,108000,109500,107500,108800,228218,24776072400
20260219,109700,113200,109400,112900,589610,65946959500
20260220,113000,113400,111100,111800,245441,27470808500
20260223,112000,113700,111100,113200,414588,46761588350
20260224,113900,114500,112600,113600,350318,39751517900
20260225,113600,113700,112100,113100,263150,29672485300
20260226,109100,111700,106600,110900,557154,61326598800
20260227,110400,110700,108500,110200,666455,73287346050
20260303,108800,109700,105600,106500,487641,52417558800
20260304,101900,104000,91600,92400,817804,78770813000
20260305,96900,100100,96100,98800,513187,50351583700
20260306,95900,99800,95900,99300,265908,26139794400
20260309,95000,96500,93700,96400,292902,27850696050
20260310,99000,99100,97000,98500,206994,20332915000
20260311,99400,101400,97700,98500,201132,20124302700
20260312,104400,104800,98600,99900,486079,48652876000
20260313,96900,100200,96300,99300,196832,19450968650
20260316,99000,99300,96900,97400,184711,18047397200
20260317,98100,100800,98100,99500,222737,22228408750
20260318,100400,101000,99700,100200,233809,23437058700
20260319,98400,99300,98200,98700,250071,24697552250
20260320,98900,100600,98700,100300,311773,31069956800
20260323,97200,97300,93300,93500,274811,26026730950
20260324,95900,96100,93500,95600,173688,16527862550
20260325,96500,99000,96400,98900,208782,20476007750
20260326,100300,101200,98500,99000,194901,19451553150
20260327,97900,100400,97100,100400,178711,17696528050
20260330,96700,98600,96300,98500,145177,14172175900
20260331,97000,97900,94500,94800,208359,20018900900
20260401,97900,100200,96600,99500,202022,19950593650
20260402,99600,100200,92400,92900,357804,34001219800
20260403,94200,94800,92800,92800,126931,11853588400
20260406,92800,93500,91700,91800,181773,16782040750
20260407,92000,93500,90900,91400,168418,15484335200
20260408,94400,95400,93500,94200,205545,19360226300
20260409,94000,94700,92600,93800,203826,19023621650
20260410,93900,94100,92800,92900,176406,16448171300
20260413,92000,92200,91200,92100,136295,12498963400
20260414,92900,94200,92900,93600,185440,17356676900
20260415,95200,97900,95100,97200,314670,30494550800
20260416,98200,98500,97500,97700,197752,19374179800
20260417,98000,98100,96700,97500,125426,12194696150
20260420,97900,98000,96800,97100,116869,11355569550
20260421,97100,97700,96300,96500,177303,17151211700
20260422,96000,96200,95000,95100,157242,14977029950
20260423,96400,96500,94000,94700,178673,16934690550
20260424,94700,95600,94600,94800,170005,16154395000
20260427,95300,95400,94000,94100,177933,16787603650
20260428,94200,94500,93600,93700,200397,18810099450
20260429,94400,94400,93150,93200,159434,14894929750
20260430,93200,93400,91600,91600,237957,21921374500
20260504,93100,93100,90400,90500,352126,32066322150
20260506,90100,90100,87800,87800,438557,38790457050
20260507,88700,89800,87800,88000,277108,24525015500
20260508,88900,89100,86100,86600,285435,24802823500
20260511,85900,86500,84500,84600,344141,29281472300
20260512,84900,86200,82400,84900,356796,30185851350
20260513,87000,88100,83300,84700,280392,23834294100
