date,open,high,low,close,volume,turnover
20251010,105900,106300,103600,104100,234708,24560651100
20251013,100900,104200,99900,104200,175919,18040157950
20251014,105200,110400,101400,103300,468975,49944192500
20251015,105300,106800,103100,106500,177325,18574798650
20251016,105800,108500,104900,108100,327700,35068694900
20251017,106900,112100,106300,109800,517872,56965843950
20251020,109400,109400,105200,107400,288791,31041746850
20251021,109000,110600,106500,106800,309407,33554110550
20251022,107100,108500,105600,108300,247125,26481447000
20251023,106900,108300,105100,105200,211855,22523284800
20251024,106500,113000,106400,111800,617307,67856268450
20251027,115600,115600,110700,112700,393860,44422970900
20251028,118100,128900,115400,121800,2042519,250380711550
20251029,124900,125400,121200,123600,574537,70972204500
20251030,123100,123100,114200,116100,742311,87470634250
20251031,117400,128100,116600,127700,732205,89762149350
20251103,129700,136800,126200,134800,1245470,165157181450
20251104,138500,138500,129300,131400,655007,86794290750
20251105,126600,128800,118900,126200,731441,90267175400
20251106,129000,129500,117000,117300,650511,78970695050
20251107,112000,115600,109400,110900,464920,52001089650
20251110,113000,119600,111000,119300,441856,51646393150
20251111,120800,122500,115700,117400,360631,43002289850
20251112,119800,125500,116700,123000,564329,69029076050
20251113,122600,124000,120200,122000,267109,32597209800
20251114,117800,118900,115200,115500,234463,27495333050
20251117,117900,119200,115200,117800,142517,16712056700
20251118,116000,117600,111500,111500,222689,25252396800
20251119,112000,112200,107000,110100,197956,21698398100
20251120,113900,114100,112200,112800,127739,14459849200
20251121,107000,108300,105800,105900,207229,22131678650
20251124,106900,108200,105200,106300,162013,17312658500
20251125,109400,109900,105950,106900,132339,14237914600
20251126,108500,110800,107600,110800,136327,14901032350
20251127,112100,112300,109600,110600,121255,13437378950
20251128,111100,111600,109900,111200,104179,11541931750
20251201,111700,111700,109000,109200,172105,18886150500
20251202,110000,110600,109100,110500,110804,12179070350
20251203,111200,112100,109500,111600,109032,12122154350
20251204,111500,112000,108900,110500,114484,12605046700
20251205,110000,110800,109100,110000,131906,14460518550
