date,open,high,low,close,volume,turnover
20251010,167100,173400,166900,169500,346857,59045288800
20251013,167400,168500,165000,166800,173672,28941863900
20251014,166900,169100,163200,165500,289552,47814016500
20251015,164600,167200,163700,165100,134191,22178714500
20251016,165400,170500,165400,167600,200497,33722246000
20251017,169500,170000,165400,165500,220623,36800020800
20251020,167100,169400,164500,168600,190640,32044143200
20251021,170700,172500,165400,165500,192125,32334571000
20251022,167200,168300,165200,168000,103749,17311959700
20251023,166400,167500,163500,163700,182648,30214494800
20251024,165500,169200,164500,168000,143712,23996015900
20251027,169900,175300,169800,172700,225458,39040036200
20251028,172000,172000,169000,169400,132063,22429269950
20251029,171800,183400,170000,180500,533210,95688136050
20251030,178800,178900,165800,168400,410966,70031704450
20251031,170000,189400,169500,183000,678492,122896678250
20251103,189100,195000,180000,181600,491172,90744687300
20251104,183400,193000,182100,188800,759722,143293698350
20251105,185800,185800,174400,177800,394334,70015038800
20251106,180500,180700,171500,173000,239567,41712107400
20251107,169800,172800,166200,168800,155672,26335984050
20251110,171100,176500,170000,174700,181800,31733703000
20251111,175200,177900,172100,173300,180784,31501969750
20251112,173600,176200,172800,175300,148897,26038842300
20251113,175000,175100,172300,172600,203332,35156587550
20251114,169100,169700,167100,167600,159355,26765777850
20251117,170300,170400,165500,168200,121397,20423707100
20251118,166600,167800,162700,163100,157782,25938547500
20251119,164700,165000,161000,164200,204154,33410966600
20251120,167100,170200,166400,168400,171199,28979796600
20251121,165100,170000,163500,169000,148050,24925658950
20251124,170900,172000,165900,166800,196482,32951043850
20251125,169000,169900,166900,167800,100784,16939088750
20251126,169800,171100,165500,169300,177714,30030034650
20251127,170000,171400,168300,169300,128923,21899240650
20251128,170200,170900,167300,168500,100963,16968021100
20251201,169600,171100,168500,169700,84800,14370454079
20251202,170300,172600,169300,170800,135017,23057309550
20251203,171000,176400,169100,172100,161188,27836137550
20251204,171000,181100,170800,177500,242888,42955014800
20251205,177000,178000,174700,176000,174146,30699910850
20251208,176700,176800,171600,174600,146518,25517135850
20251209,175000,176900,174000,176900,119909,21116475550
20251210,177900,177900,172800,173500,110053,19200131100
20251211,174900,176200,173300,174400,153402,26790631500
20251212,175500,176600,173500,175700,115191,20162342500
20251215,173000,175200,171900,174100,83468,14535075050
20251216,174300,175200,172000,172700,107024,18516095615
20251217,173400,173500,170900,172400,83993,14452324950
20251218,170200,170800,168200,169900,66301,11251048600
20251219,171500,171800,167500,171800,125390,21309186700
20251222,173100,173100,167400,169900,152243,25753359800
20251223,170000,171400,168600,169700,110779,18820518900
20251224,169800,171100,168800,169500,82197,13950495750
20251226,169300,171800,169000,170600,98399,16769694750
20251229,168800,171500,168200,171500,80341,13692977750
20251230,170600,171500,169500,171500,127083,21658433450
20260102,171300,176800,165900,175100,193490,33381698150
20260105,175300,178000,174500,177100,148516,26218833400
20260106,177200,182000,176400,181100,217071,39082789250
20260107,179100,180500,174600,177700,199907,35354345850
20260108,176600,177700,173800,175500,154488,27081665300
20260109,175500,175700,171300,172700,124349,21442034512
20260112,173100,175200,172200,175200,140954,24474685550
20260113,176800,184200,176500,182700,288995,52594628964
20260114,182300,182500,179100,180700,150858,27272602900
20260115,181000,181000,172900,174900,335447,58918457250
20260116,178200,184200,177100,180000,369555,66759567700
20260119,181200,187700,181100,183900,222724,40958434200
20260120,182100,184300,179000,179800,230777,41583908100
20260121,175200,177200,173600,176700,162877,28629893500
20260122,179700,180900,169200,169200,583183,99988040100
20260123,171000,176900,169500,174500,441588,76826134500
20260126,175000,176400,171500,172200,271684,47046697250
20260127,174700,181000,174600,176500,361107,64064882400
20260128,180500,180500,175000,176500,278522,49186724050
20260129,176500,177650,171900,177000,274938,48071839050
20260130,175000,176800,172500,173100,260956,45399461600
20260202,172500,172500,165300,167900,228079,38373132900
20260203,170300,171500,169000,171300,171342,29193094800
20260204,171200,172700,169900,172700,149462,25658826100
20260205,170900,172800,167800,168300,149153,25281357050
20260206,164500,165700,160600,165500,185610,30295790450
20260209,169000,170400,166100,167800,138816,23298824350
20260210,169500,171000,168800,169700,149358,25383092900
20260211,170700,174300,168800,171700,202840,34844734300
20260212,172400,172500,169900,172500,159143,27285727800
20260213,170800,171800,168900,170400,126919,21622414550
20260219,170800,172500,170500,171600,155835,26735052750
20260220,171700,175000,171400,172300,279236,48224072300
20260223,174100,176500,173200,175600,235312,41145352700
20260224,175100,175600,173100,174700,188008,32838786350
20260225,175600,179800,173200,178700,318940,56301787600
20260226,180300,194600,180200,191300,704189,133946640950
20260227,190800,196900,188600,195000,567597,110015646500
20260303,192000,192300,177200,177600,369574,67633636950
20260304,172000,173600,155200,156200,482591,79052158400
20260305,166600,170300,163800,166900,323081,53821731150
20260306,163500,167400,160500,163900,232640,38099803654
20260309,155600,159400,155000,158600,252096,39602142800
20260310,165500,166000,159400,162500,262631,42653070150
20260311,166600,168500,162200,163500,184512,30618843350
20260312,163500,165000,161600,162000,305886,49730556550
20260313,158400,163400,157800,160900,166983,26875339950
20260316,160800,161800,158200,158500,112652,17952283300
20260317,161900,164700,161400,163200,190231,31004891050
20260318,165700,168200,164500,167100,172711,28775427350
20260319,162500,164200,160400,161500,161856,26179989300
20260320,162700,164400,161600,162600,175509,28550553200
20260323,158100,158600,152200,152400,158770,24569045150
20260324,158800,158800,152400,157100,91422,14257291150
20260325,159900,161200,157500,159500,130430,20738336600
20260326,160700,160700,154800,156100,136727,21497037300
20260327,153700,156600,151700,156300,113250,17520964950
20260330,150700,154000,149900,153300,105264,16024831450
20260331,151800,153800,149300,150100,180791,27287881950
20260401,156300,156700,152500,156100,167274,25876269550
20260402,156300,156500,149300,150600,209660,31777256500
20260403,152400,153500,151200,152200,102685,15654418600
20260406,153000,154100,151050,152400,88740,13501964750
20260407,152500,153500,150300,151300,118637,17943224600
20260408,157000,158400,153000,154000,239712,36979859650
20260409,153100,153300,148300,148300,416744,62365251700
20260410,150000,151400,147200,148700,226783,33719642150
20260413,147300,149600,146100,148700,163184,24205223400
20260414,150800,151800,150100,151500,124110,18771850300
20260415,166200,183800,166100,178600,1439554,254824576700
20260416,194000,194000,182000,191000,1002550,188394779750
20260417,186700,188000,181000,182500,320084,58671295950
20260420,182400,185800,179400,179800,308217,56120317250
20260421,181200,182500,176500,180200,285741,51259019600
20260422,180800,181800,178500,180100,237449,42780154950
20260423,184500,186200,170000,178400,561285,99522371400
20260424,177300,177400,169200,169800,591907,100884105650
20260427,171800,171800,169200,169800,209120,35635888800
20260428,171400,177300,171300,172500,373476,64862095100
20260429,172700,172800,169300,170200,200023,34029438850
20260430,170700,170800,166000,166200,259977,43604984200
20260504,170100,170100,166600,166900,179036,29974104150
20260506,170200,175500,167800,170000,478921,82021196750
20260507,172500,177700,168300,176600,427920,74510424250
20260508,175600,178400,172500,175400,277952,48924858450
20260511,176500,176600,172500,173700,293695,51137083850
20260512,193000,193700,173800,179300,1025780,187562481800
20260513,175100,180200,171200,179300,484515,85124657450
20260514,180200,188300,178400,182900,593433,109041478650
20260515,185500,212000,181900,189000,1871174,369238760568
