date,open,high,low,close,volume,turnover
20251010,216000,216500,208500,209000,82696,17441285000
20251013,201000,207500,201000,203000,100794,20516138500
20251014,205500,206500,197100,201500,134780,27142485850
20251015,203000,204000,197700,199400,114615,22836447350
20251016,205000,214000,203000,205500,226733,47129824750
20251017,199500,204000,197000,200500,173699,34780758550
20251020,201500,205000,198700,199800,106392,21295972350
20251021,200500,211500,198500,206000,207264,42333958950
20251022,208500,208500,199500,206000,100057,20473981850
20251023,203000,205500,200000,200500,81478,16458213250
20251024,200500,201500,197300,199200,131749,26244998900
20251027,201000,229000,200500,226000,324419,70934602750
20251028,221000,222500,214500,218500,125438,27455212750
20251029,223000,224500,215000,220000,124036,27212198000
20251030,224000,233000,218500,221000,127797,28592520250
20251031,227500,238500,225500,234000,247556,57479537750
20251103,232500,235500,224000,234500,162694,37483000000
20251104,237500,246500,232000,241000,218111,52446527500
20251105,245000,245000,225000,232500,216584,50465192250
20251106,235500,237000,225000,228000,133345,30832905500
20251107,220000,228500,216500,220500,145006,32042229750
20251110,213500,221500,211500,214000,129480,27914996750
20251111,216000,220500,208500,218500,147231,31716697000
20251112,229500,231000,220000,229000,180352,40764030250
20251113,229500,233500,224000,233500,147634,33935662000
20251114,227000,235000,226000,226500,128327,29542976500
20251117,231500,239000,225000,232500,124080,28906241000
20251118,233000,233000,220000,222000,99288,22330221250
20251119,223000,224000,213000,217500,65445,14257180250
20251120,220000,232500,219000,224000,117026,26519199750
20251121,215000,216000,209500,211000,95329,20276113250
20251124,213000,215500,204000,207500,104277,21790587000
20251125,210500,216000,198500,204000,137579,28220167800
20251126,205500,210500,203000,208000,76650,15894229500
20251127,210000,211500,206000,209500,52832,10998078500
20251128,209000,224000,209000,216500,173568,37790724000
20251201,221500,232000,218500,225000,173428,39035111500
20251202,222500,234000,218500,226500,119482,27190255250
20251203,227000,227000,222000,225000,65901,14794117750
20251204,223500,228000,222000,223500,85767,19247648750
20251205,223000,223500,213500,216000,119209,25809829500
20251208,214000,215750,204000,208000,160225,33235785000
20251209,209500,231000,205500,227500,336888,75148580000
20251210,233500,249000,230000,239500,276245,66226343000
20251211,239000,240000,234000,237000,184661,43741357250
20251212,240500,246000,228500,229000,165741,39269594601
20251215,226000,234000,222500,231000,97457,22313537000
20251216,231000,233000,226000,227500,101624,23253856000
20251217,228500,249000,226500,228500,209623,49407940000
20251218,224500,228000,221500,225500,75427,16889591250
20251219,226000,243500,224500,239000,324679,77259434750
20251222,242000,244500,233000,234500,131150,31061750500
20251223,235500,238500,223500,224000,195796,44480197500
20251224,225000,225500,214500,217500,220671,47875490750
20251226,218500,223000,212500,221000,218617,47700928500
20251229,225000,234000,223500,232500,174196,40039346250
20251230,230500,235500,227500,232500,105104,24340570750
20260102,232500,246000,232500,244500,174131,41756382750
20260105,241000,258000,237000,253500,238487,59584350750
20260106,249000,259500,243500,247000,168118,42151988250
20260107,247000,255500,235000,255000,464294,114351020000
20260108,258000,270000,244500,245000,295148,74939407750
20260109,241000,249000,235000,246500,147730,35685302750
20260112,247500,272000,240500,260500,592242,153639727000
20260113,263000,275500,258000,269500,334939,90159423000
20260114,268500,268500,234500,251500,542223,135956175500
20260115,257500,268500,251500,253500,410807,107294916000
20260116,255000,292000,247000,279000,605202,164897402500
20260119,277500,293500,270000,276500,256549,71647803500
20260120,281000,289000,274000,275000,219148,61558278250
20260121,267500,281000,256000,280500,376278,101280105000
20260122,285000,356000,281500,316500,1254342,395295866000
20260123,326000,375000,315000,360000,1635420,572134827750
20260126,368000,400000,358500,391500,734137,283588583250
20260127,382500,426500,381000,416500,541837,220081526250
20260128,414500,451000,414500,439500,570166,246173409750
20260129,443000,489500,434500,485000,576958,264276865750
20260130,499500,502000,452500,480500,355510,173470111250
20260202,462000,497500,452500,464000,353051,169202444750
20260203,490000,533000,485000,529000,392000,202430829000
20260204,529000,588500,519000,539000,417484,229676373500
20260205,539000,549000,496000,496500,319650,163306051000
20260206,458000,519000,457500,500000,363856,180162312750
20260209,511000,549000,505000,540000,200015,106172763500
20260210,530000,539000,483000,513000,329715,166982729000
20260211,505000,529000,502000,510000,143992,74463842500
20260212,508000,538000,504000,521000,184711,96452622500
20260213,518000,542000,515000,535000,176614,93632931000
20260219,546000,641000,544000,639000,353492,216412178000
20260220,650000,656000,630000,643000,144627,93320554500
20260223,656000,662000,607000,616000,176363,110828209000
20260224,647000,655000,594000,613000,170292,105174882000
20260225,616000,619000,580000,583000,180270,106301886500
20260226,579000,757000,574000,757000,838953,574695585000
20260227,857000,860000,799000,825000,501731,416708117000
20260303,817000,833000,753000,754000,315142,250482633500
20260304,713000,745000,640000,645000,397520,272920978000
20260305,730000,838000,712000,796000,441740,349081035500
20260306,793000,835000,743000,764000,282273,219306827500
20260309,703000,784000,703000,767000,305404,228953703500
20260310,823000,823000,759000,786000,252379,200073302000
20260311,798000,819000,763000,774000,160406,127046310500
20260312,765000,795000,762000,787000,149618,117035276000
20260313,760000,798000,760000,772000,126090,97648313000
20260316,764000,775000,720000,730000,165570,121869387500
20260317,737000,777000,733000,739000,140875,105997251000
20260318,752000,804000,739000,784000,164357,126588652500
20260319,760000,838000,759000,795000,328876,265527880000
20260320,805000,955000,776000,907000,645106,573272097000
20260323,930000,974000,913000,941000,323083,304895719500
20260324,990000,1025000,925000,936000,203255,196137313500
20260325,1036000,1143000,997000,1115000,376581,403891925500
20260326,1150000,1195000,1115000,1158000,225881,260582932000
20260327,1161000,1190000,1074000,1111000,198989,221618438500
20260330,1065000,1233000,1065000,1184000,363164,419499160000
20260331,1138000,1141000,829000,829000,1221552,1105014552500
20260401,760000,838000,713000,744000,910202,706155706500
20260402,790000,792000,536000,609000,1303888,833454155000
20260403,640000,662000,591000,648000,621768,388391040000
20260406,681000,692000,591000,618000,484635,316755196500
20260407,501000,585000,499000,519000,1004575,539465470500
20260408,437000,496000,435000,485000,1445517,680927540250
20260409,545000,549000,481000,504000,657551,338042361250
20260410,513000,518000,475000,505000,506803,250466612250
20260413,486000,538000,486000,526000,371231,191314042750
20260414,534000,534000,512000,520000,187115,97423178500
20260415,524000,584000,521000,555000,584201,324811302500
20260416,549000,549000,502000,505000,386910,201279229500
20260417,513000,514000,481500,485500,286017,140638721000
20260420,490500,490500,477500,477500,168476,81134464250
20260421,490500,502000,461000,475500,246604,118213073000
20260422,463000,464000,349500,403000,1164210,467937384250
20260423,387500,396500,368500,380000,475528,180636471500
20260424,374500,417500,374000,411500,569981,228598793500
20260427,421000,459500,414500,445000,394348,174776696000
20260428,438000,443000,425000,432000,173088,74977388750
20260429,434500,447000,429000,443000,133646,58635229000
20260430,443000,443500,412000,415500,162528,68500783250
20260504,418000,423000,403500,409500,125098,51317394750
20260506,410000,410000,399000,406000,131494,52882459750
20260507,399500,411500,390500,399500,178289,71066132750
20260508,405000,425500,396000,404000,175162,71633036500
20260511,397500,422500,387500,409500,212818,85845766750
20260512,413500,448000,394000,415000,357950,152093988500
20260513,424500,426000,382500,399000,238876,94794723250
20260514,396500,408500,385500,405000,183378,72458083750
20260515,400500,404500,375500,388000,214013,83169386000
20260518,369500,381000,348000,373500,179245,65123080250
