date,open,high,low,close,volume,turnover
20251010,23450,23650,23050,23100,936400,21730241750
20251013,22800,22850,22375,22700,1318157,29751338575
20251014,22500,22900,22400,22400,940424,21173872800
20251015,22500,22650,22400,22550,689840,15530124925
20251016,22600,23250,22600,22750,977286,22424717225
20251017,22700,22850,22400,22450,762582,17215828950
20251020,22500,22900,22150,22850,1153092,26029158825
20251021,22950,23800,22850,23500,1732874,40524485900
20251022,23800,23800,23150,23650,838525,19651216450
20251023,23350,23350,22800,22800,1105296,25454334800
20251024,23000,23050,22750,22900,502706,11506657275
20251027,22950,23450,22950,23350,692160,16093388900
20251028,23450,23875,23250,23450,587780,13816822375
20251029,23650,23700,23100,23500,1076208,25210129600
20251030,23300,23400,22800,22800,921720,21206762325
20251031,22950,23350,22750,23150,680728,15729929400
20251103,23150,23250,22700,22850,854342,19523241675
20251104,22700,23150,22600,23050,781266,17898699875
20251105,23300,23350,22100,22400,1737192,38921423150
20251106,22600,22850,21450,21750,2189521,47951407650
20251107,21800,21950,21300,21550,1073924,23161103425
20251110,21700,22100,21500,21700,1309973,28474330450
20251111,21700,22150,21400,21550,1364311,29660033575
20251112,21600,22500,21550,22450,1046355,23205633050
20251113,22350,22650,22050,22550,1002135,22489437650
20251114,22250,22500,22000,22000,509075,11306645200
20251117,22050,22150,21650,21700,590453,12852190850
20251118,21500,21750,21100,21150,785141,16748064250
20251119,21350,21550,21100,21350,577113,12316039625
20251120,21550,21850,21450,21450,552246,11930664925
20251121,21550,21600,21150,21250,652306,13891358575
20251124,21500,21850,21150,21600,1686673,36347403875
20251125,21700,21800,21000,21150,702246,14954828225
20251126,21500,22100,21350,22000,768991,16774360275
20251127,21850,22050,21500,21650,570205,12360650525
20251128,21750,21750,21450,21650,442257,9547585000
20251201,21700,22000,21500,21650,491113,10658166275
20251202,21850,22350,21700,21950,698380,15390930600
20251203,22000,22300,21850,21950,647487,14252829575
20251204,21800,21900,21600,21900,535506,11644455875
20251205,21750,22100,21650,22000,447960,9809794250
20251208,22000,22100,21750,21900,594609,12993947375
20251209,21800,21900,21650,21700,439586,9556203950
20251210,21750,21800,21500,21500,453461,9781256700
20251211,21650,21700,21400,21450,820802,17645945850
20251212,21650,21900,21550,21900,532163,11596940350
20251215,21800,21850,21500,21550,458685,9923120550
20251216,21550,21650,21150,21200,697707,14861347975
20251217,21400,21400,21200,21250,333102,7091353000
20251218,21100,21300,20950,21050,454177,9584346975
20251219,21300,21750,21150,21750,682824,14699048175
20251222,21850,22000,21750,21950,558827,12234961825
20251223,21950,22000,21800,21900,377609,8270876600
20251224,21900,22150,21850,22100,442217,9744309475
20251226,22050,22100,21500,21600,538454,11691120150
20251229,21400,21800,21300,21800,412246,8910320575
20251230,21650,21800,21600,21600,291376,6308163825
20260102,21700,22000,21600,21900,482552,10540666400
20260105,21950,22200,21800,22000,812002,17829185300
20260106,22200,22750,22100,22600,1346836,30357302925
20260107,22550,22750,21450,21600,1743566,38117087425
20260108,21500,21550,21100,21300,981202,20893109850
20260109,21450,21650,21350,21600,470895,10122505200
20260112,21450,21600,21150,21300,843637,17949250825
20260113,21350,21500,21250,21500,776851,16606704075
20260114,21600,21600,21350,21400,478351,10261412275
20260115,21400,21550,21300,21300,790681,16892464900
20260116,21400,21450,21200,21350,704756,15012312250
20260119,21300,21300,21050,21100,918851,19397891800
20260120,21100,21900,21100,21650,1288474,27666095894
20260121,21250,21350,21050,21250,842333,17838902125
20260122,21200,21500,21150,21400,1144921,24442977675
20260123,21450,23900,21450,23500,7025099,161000340600
20260126,23750,23800,22600,23050,2659973,61112063450
20260127,23050,23450,22850,23400,1758989,40843856375
20260128,23700,23750,23100,23500,1931876,45276930225
20260129,23400,23850,23050,23600,1451476,34037883775
20260130,23450,23600,22800,22900,1416194,32752356525
20260202,22950,23100,21950,22100,1413847,31695254575
20260203,22650,23250,22500,23100,1074132,24636372125
20260204,23300,26400,23100,25000,8353376,208405677400
20260205,25500,29150,25050,26850,20626316,571523319900
20260206,26950,27000,25150,26000,4237840,109828025875
20260209,26750,27100,25850,26600,2791098,74350845125
20260210,26700,28800,26650,27400,6375668,177862857225
20260211,28000,28250,27000,28050,2879681,80038353150
20260212,28700,28700,27250,28550,2588745,72449142025
20260213,27900,28450,27300,27400,1909827,53013882975
20260219,27500,28200,27000,28100,1578025,43857450625
