date,open,high,low,close,volume,turnover,symbol,name,fetched_at,analysis_date
20260601,16020,16120,15770,15900,245517,3901958860,000080,하이트진로,2026-06-01T10:20:00,20260601
20260601,84200,84800,82600,83400,318607,26595907050,000100,유한양행,2026-06-01T10:20:00,20260601
20260601,85300,85800,83500,84400,71967,6086365150,000120,CJ대한통운,2026-06-01T10:20:00,20260601
20260601,2145000,2489000,2123000,2203000,224428,514349012000,000150,두산,2026-06-01T10:20:00,20260601
20260601,51500,52800,50800,51800,95426,4935656550,000210,DL,2026-06-01T10:20:00,20260601
20260601,24300,24800,23800,24200,113421,2765727925,000240,한국앤컴퍼니,2026-06-01T10:20:00,20260601
20260601,332500,340500,315000,326500,217313,70944892500,000250,삼천당제약,2026-06-01T10:20:00,20260601
20260601,170500,174600,167600,169900,1733940,297485847000,000270,기아,2026-06-01T10:20:00,20260601
20260601,2299000,2398000,2296000,2363000,5602897,13184450197500,000660,SK하이닉스,2026-06-01T10:20:00,20260601
20260601,51800,52900,49900,52000,23672,1226280750,000670,영풍,2026-06-01T10:20:00,20260601
20260601,142500,144100,138300,138900,1175049,165063714300,000720,현대건설,2026-06-01T10:20:00,20260601
20260601,579000,632000,570000,604000,282425,171501068000,000810,삼성화재,2026-06-01T10:20:00,20260601
20260601,132000,139700,128100,128900,269114,35600134650,000880,한화,2026-06-01T10:20:00,20260601
20260601,169700,186200,164500,183000,437749,77391135300,001040,CJ,2026-06-01T10:20:00,20260601
20260601,52000,55100,50300,53700,283932,15227327650,001430,세아베스틸지주,2026-06-01T10:20:00,20260601
20260601,45450,49450,44350,47600,7291360,347646334225,001440,대한전선,2026-06-01T10:20:00,20260601
20260601,33800,35500,33800,34400,636105,22154826165,001450,현대해상,2026-06-01T10:20:00,20260601
20260601,9900,9900,9900,9900,0,0,001570,금양,2026-06-01T10:20:00,20260601
20260601,19170,19370,18850,18850,104436,1980589685,001680,대상,2026-06-01T10:20:00,20260601
20260601,24700,25350,24550,24850,134699,3365372850,001800,오리온홀딩스,2026-06-01T10:20:00,20260601
20260601,558000,582000,550000,554000,46898,26415350000,002380,KCC,2026-06-01T10:20:00,20260601
20260601,14930,15220,14300,14420,212495,3100011805,002710,TCC스틸,2026-06-01T10:20:00,20260601
20260601,22900,22900,22100,22400,182210,4075174750,002790,아모레퍼시픽홀딩스,2026-06-01T10:20:00,20260601
20260601,118600,120400,115300,116000,4649,541484400,002840,미원상사,2026-06-01T10:20:00,20260601
20260601,150000,150000,143200,148900,34936,5147963050,003030,세아제강지주,2026-06-01T10:20:00,20260601
20260601,18790,18800,18240,18260,68906,1265800880,003090,대웅,2026-06-01T10:20:00,20260601
20260601,1205000,1257000,1155000,1166000,88311,104353864000,003230,삼양식품,2026-06-01T10:20:00,20260601
20260601,959000,966000,930000,949000,1718,1632075500,003240,태광산업,2026-06-01T10:20:00,20260601
20260601,11100,11270,10710,11080,761878,8413781925,003380,하림지주,2026-06-01T10:20:00,20260601
20260601,26000,26200,25650,25800,1942088,50262654500,003490,대한항공,2026-06-01T10:20:00,20260601
20260601,158900,185900,157700,165800,5334354,934114245550,003550,LG,2026-06-01T10:20:00,20260601
20260601,3410,3410,3275,3300,1120081,3731091504,003620,KG모빌리티,2026-06-01T10:20:00,20260601
20260601,241000,242000,230000,231000,368520,86527320750,003670,포스코퓨처엠,2026-06-01T10:20:00,20260601
20260601,52200,52200,49500,49800,110411,5510487475,004000,롯데정밀화학,2026-06-01T10:20:00,20260601
20260601,39250,40150,38000,39100,1099461,43288733200,004020,현대제철,2026-06-01T10:20:00,20260601
20260601,510000,532000,503000,516000,68137,35236621000,004170,신세계,2026-06-01T10:20:00,20260601
20260601,379500,384000,375500,382000,23149,8800853500,004370,농심,2026-06-01T10:20:00,20260601
20260601,56100,56200,54600,54800,66337,3662168600,004490,세방전지,2026-06-01T10:20:00,20260601
20260601,25450,25600,25050,25150,268686,6793196925,004990,롯데지주,2026-06-01T10:20:00,20260601
20260601,12610,12920,11950,12110,399447,4887654380,005250,녹십자홀딩스,2026-06-01T10:20:00,20260601
20260601,54600,55900,52600,53900,888326,47913751150,005290,동진쎄미켐,2026-06-01T10:20:00,20260601
20260601,110100,110500,106300,108200,51573,5532353200,005300,롯데칠성,2026-06-01T10:20:00,20260601
20260601,736000,783000,727000,750000,2720257,2055507696000,005380,현대차,2026-06-01T10:20:00,20260601
20260601,13920,13970,13480,13550,230249,3138752860,005420,코스모화학,2026-06-01T10:20:00,20260601
20260601,418000,426000,412000,413000,530828,220682142000,005490,POSCO홀딩스,2026-06-01T10:20:00,20260601
20260601,140200,144500,139300,141000,188677,26743558400,005830,DB손해보험,2026-06-01T10:20:00,20260601
20260601,73600,76100,70300,74200,213891,15899166200,005850,에스엘,2026-06-01T10:20:00,20260601
