date,open,high,low,close,volume,turnover,symbol,name,fetched_at,analysis_date
20260515,17120,17200,16680,16960,273511,4631061575,000080,하이트진로,2026-05-15T09:33:01,20260515
20260515,90200,90500,85100,86000,378828,33030926950,000100,유한양행,2026-05-15T09:33:01,20260515
20260515,95500,96500,91600,92400,89149,8336796800,000120,CJ대한통운,2026-05-15T09:33:01,20260515
20260515,1697000,1814000,1573000,1614000,122070,208341653000,000150,두산,2026-05-15T09:33:01,20260515
20260515,63500,63900,59300,59900,93785,5706781700,000210,DL,2026-05-15T09:33:01,20260515
20260515,24450,26250,24000,25450,557208,14071595700,000240,한국앤컴퍼니,2026-05-15T09:33:01,20260515
20260515,400500,404500,375500,388000,214013,83169386000,000250,삼천당제약,2026-05-15T09:33:01,20260515
20260515,178200,184200,164900,168000,2839184,494807461750,000270,기아,2026-05-15T09:33:01,20260515
20260515,1950000,1995000,1789000,1819000,7485233,14133100318500,000660,SK하이닉스,2026-05-15T09:33:01,20260515
20260515,65900,65900,59400,60400,32771,2031352750,000670,영풍,2026-05-15T09:33:01,20260515
20260515,167500,167500,151700,155000,1149196,181678684900,000720,현대건설,2026-05-15T09:33:01,20260515
20260515,550000,570000,542000,554000,254102,140991514625,000810,삼성화재,2026-05-15T09:33:01,20260515
20260515,149500,166400,137600,141400,732532,111233847450,000880,한화,2026-05-15T09:33:01,20260515
20260515,213500,232500,213500,217000,247720,55418281500,001040,CJ,2026-05-15T09:33:01,20260515
20260515,72400,78500,68400,70100,566366,42237881250,001430,세아베스틸지주,2026-05-15T09:33:01,20260515
20260515,65500,65600,58600,60000,6943200,422609048150,001440,대한전선,2026-05-15T09:33:01,20260515
20260515,32800,34000,31550,33350,1318912,43291530200,001450,현대해상,2026-05-15T09:33:01,20260515
20260515,9900,9900,9900,9900,0,0,001570,금양,2026-05-15T09:33:01,20260515
20260515,20950,21100,20400,20750,126139,2614797425,001680,대상,2026-05-15T09:33:01,20260515
20260515,24800,29950,24050,28300,1713856,48487913825,001800,오리온홀딩스,2026-05-15T09:33:01,20260515
20260515,577000,592000,524000,534000,50359,27641014500,002380,KCC,2026-05-15T09:33:01,20260515
20260515,17910,18160,16510,16800,216973,3745202045,002710,TCC스틸,2026-05-15T09:33:01,20260515
20260515,26200,26350,25200,25600,162558,4166404850,002790,아모레퍼시픽홀딩스,2026-05-15T09:33:01,20260515
20260515,140900,143300,136000,136000,4175,584374600,002840,미원상사,2026-05-15T09:33:01,20260515
20260515,187300,198800,183600,193400,49502,9408359900,003030,세아제강지주,2026-05-15T09:33:01,20260515
20260515,21500,21700,20650,21100,74915,1586408600,003090,대웅,2026-05-15T09:33:01,20260515
20260515,1452000,1484000,1408000,1444000,87310,126294445500,003230,삼양식품,2026-05-15T09:33:01,20260515
20260515,1070000,1078000,990000,1011000,4193,4309486000,003240,태광산업,2026-05-15T09:33:01,20260515
20260515,13390,13390,12470,12670,1754510,22319162500,003380,하림지주,2026-05-15T09:33:01,20260515
20260515,27050,27100,25650,26050,2368660,62377034275,003490,대한항공,2026-05-15T09:33:01,20260515
20260515,151400,152100,124200,126000,2619097,356873065150,003550,LG,2026-05-15T09:33:01,20260515
20260515,3910,4010,3790,3865,1379456,5414662811,003620,KG모빌리티,2026-05-15T09:33:01,20260515
20260515,252500,263000,231000,235500,455373,111213895250,003670,포스코퓨처엠,2026-05-15T09:33:01,20260515
20260515,59500,59900,54700,55200,132834,7456616950,004000,롯데정밀화학,2026-05-15T09:33:01,20260515
20260515,46050,50200,44750,46150,3739416,178202565550,004020,현대제철,2026-05-15T09:33:01,20260515
20260515,573000,580000,530000,541000,152256,83870160500,004170,신세계,2026-05-15T09:33:01,20260515
20260515,389500,407500,378000,399000,86867,34237724500,004370,농심,2026-05-15T09:33:01,20260515
20260515,62000,62400,59700,61500,117917,7214458100,004490,세방전지,2026-05-15T09:33:01,20260515
20260515,29650,30250,27950,28400,355201,10233601300,004990,롯데지주,2026-05-15T09:33:01,20260515
20260515,16070,16180,14700,15000,542146,8358789245,005250,녹십자홀딩스,2026-05-15T09:33:01,20260515
20260515,57800,58100,51700,52900,624975,33998279450,005290,동진쎄미켐,2026-05-15T09:33:01,20260515
20260515,119100,120600,116000,118300,26458,3129463100,005300,롯데칠성,2026-05-15T09:33:01,20260515
20260515,725000,774500,678000,700000,4332789,3146296513000,005380,현대차,2026-05-15T09:33:01,20260515
20260515,16020,16260,14740,14990,280158,4326564550,005420,코스모화학,2026-05-15T09:33:01,20260515
20260515,487500,505000,457000,467500,713593,342747062750,005490,POSCO홀딩스,2026-05-15T09:33:01,20260515
20260515,172000,174500,158300,164500,282780,46627971600,005830,DB손해보험,2026-05-15T09:33:01,20260515
20260515,69800,72600,63800,71900,677357,46606219350,005850,에스엘,2026-05-15T09:33:01,20260515
20260515,291000,296500,266000,270500,38075487,10667342314779,005930,삼성전자,2026-05-15T09:33:01,20260515
20260515,35450,35900,32050,32550,1051237,35036897750,005940,NH투자증권,2026-05-15T09:33:01,20260515
