date,open,high,low,close,volume,turnover,symbol,name,fetched_at,analysis_date
20260519,16830,17080,16530,16870,210460,3547331975,000080,하이트진로,2026-05-19T09:49:40,20260519
20260519,82500,84100,80400,81300,277304,22630705900,000100,유한양행,2026-05-19T09:49:40,20260519
20260519,90100,90800,87200,88600,59233,5231298100,000120,CJ대한통운,2026-05-19T09:49:40,20260519
20260519,1592000,1612000,1467000,1500000,103827,155860311000,000150,두산,2026-05-19T09:49:40,20260519
20260519,58200,58200,53200,55000,205814,11205935900,000210,DL,2026-05-19T09:49:40,20260519
20260519,24100,24150,23000,23500,198640,4641384825,000240,한국앤컴퍼니,2026-05-19T09:49:40,20260519
20260519,374000,397000,357000,365500,211970,78682227250,000250,삼천당제약,2026-05-19T09:49:40,20260519
20260519,161700,162600,152100,154900,1578129,244197150050,000270,기아,2026-05-19T09:49:40,20260519
20260519,1791000,1823000,1740000,1745000,4575855,8105578348163,000660,SK하이닉스,2026-05-19T09:49:40,20260519
20260519,59800,59900,54000,56100,50503,2811889700,000670,영풍,2026-05-19T09:49:40,20260519
20260519,142900,147300,136800,139300,942475,131948341700,000720,현대건설,2026-05-19T09:49:40,20260519
20260519,566000,579000,547000,551000,188446,104841525000,000810,삼성화재,2026-05-19T09:49:40,20260519
20260519,127100,129300,121900,123000,228159,28473317450,000880,한화,2026-05-19T09:49:40,20260519
20260519,171500,176100,161000,174500,516499,87464583200,001040,CJ,2026-05-19T09:49:40,20260519
20260519,83900,83900,69300,71400,707071,53181663950,001430,세아베스틸지주,2026-05-19T09:49:40,20260519
20260519,58600,58700,52800,53200,4344409,237036023650,001440,대한전선,2026-05-19T09:49:40,20260519
20260519,37500,40150,37150,38850,2483170,97600921800,001450,현대해상,2026-05-19T09:49:40,20260519
20260519,9900,9900,9900,9900,0,0,001570,금양,2026-05-19T09:49:40,20260519
20260519,20200,20250,19670,19830,157726,3130857030,001680,대상,2026-05-19T09:49:40,20260519
20260519,25700,25750,24000,25000,362053,9010527300,001800,오리온홀딩스,2026-05-19T09:49:40,20260519
20260519,521000,523000,485500,499500,48608,24120361500,002380,KCC,2026-05-19T09:49:40,20260519
20260519,16700,16700,15610,15900,122049,1945103960,002710,TCC스틸,2026-05-19T09:49:40,20260519
20260519,24800,24850,24000,24450,128949,3135139625,002790,아모레퍼시픽홀딩스,2026-05-19T09:49:40,20260519
20260519,132400,134300,128900,130400,5409,707020950,002840,미원상사,2026-05-19T09:49:40,20260519
20260519,172600,174900,166300,174300,27146,4632969600,003030,세아제강지주,2026-05-19T09:49:40,20260519
20260519,20450,20575,19520,20250,77871,1561762310,003090,대웅,2026-05-19T09:49:40,20260519
20260519,1392000,1438000,1366000,1391000,63563,88597213500,003230,삼양식품,2026-05-19T09:49:40,20260519
20260519,999000,1007000,969000,994000,2289,2257553000,003240,태광산업,2026-05-19T09:49:40,20260519
