date,open,high,low,close,volume,turnover,symbol,name,fetched_at,analysis_date
20260504,17260,17400,17040,17070,122584,2094323145,000080,하이트진로,2026-05-05T09:16:56,20260505
20260504,93100,93100,90400,90500,352126,32066322150,000100,유한양행,2026-05-05T09:16:56,20260505
20260504,102000,102700,101000,101300,52193,5303233200,000120,CJ대한통운,2026-05-05T09:16:56,20260505
20260504,1663000,1728000,1654000,1705000,84369,142372809000,000150,두산,2026-05-05T09:16:56,20260505
20260504,72700,72700,66100,67400,159622,10749690550,000210,DL,2026-05-05T09:16:56,20260505
20260504,25150,25450,24950,25300,146361,3689758400,000240,한국앤컴퍼니,2026-05-05T09:16:56,20260505
20260504,418000,423000,403500,409500,125098,51317394750,000250,삼천당제약,2026-05-05T09:16:56,20260505
20260504,156300,156500,153600,154000,779973,121046283500,000270,기아,2026-05-05T09:16:56,20260505
20260504,1339000,1450000,1333000,1447000,5776641,8099065567750,000660,SK하이닉스,2026-05-05T09:16:56,20260505
20260504,68400,69500,64800,67500,39381,2665474100,000670,영풍,2026-05-05T09:16:56,20260505
20260504,163100,163200,157600,159400,1088761,172806140100,000720,현대건설,2026-05-05T09:16:56,20260505
20260504,468500,476500,459000,473500,146921,68936161250,000810,삼성화재,2026-05-05T09:16:56,20260505
20260504,137000,141200,135200,139900,303841,42024778400,000880,한화,2026-05-05T09:16:56,20260505
20260504,228500,234500,223500,224500,102222,23281343750,001040,CJ,2026-05-05T09:16:56,20260505
20260504,77000,77400,71500,71800,310596,22637874100,001430,세아베스틸지주,2026-05-05T09:16:56,20260505
20260504,59700,63200,58200,60700,20116755,1224164282150,001440,대한전선,2026-05-05T09:16:56,20260505
20260504,31000,31300,30500,31250,489410,15168656925,001450,현대해상,2026-05-05T09:16:56,20260505
20260504,9900,9900,9900,9900,0,0,001570,금양,2026-05-05T09:16:56,20260505
20260504,20800,20850,20300,20450,105455,2160818125,001680,대상,2026-05-05T09:16:56,20260505
20260504,26500,26600,24550,24900,155091,3920415925,001800,오리온홀딩스,2026-05-05T09:16:56,20260505
20260504,567000,577000,558000,574000,32938,18641083000,002380,KCC,2026-05-05T09:16:56,20260505
20260504,20400,20500,19980,19980,290899,5857103325,002710,TCC스틸,2026-05-05T09:16:56,20260505
20260504,28350,28800,28100,28550,116490,3312413525,002790,아모레퍼시픽홀딩스,2026-05-05T09:16:56,20260505
