date,open,high,low,close,volume,turnover,symbol,name,fetched_at,analysis_date
20260521,16760,16810,16380,16460,249878,4123822285,000080,하이트진로,2026-05-21T09:49:15,20260521
20260521,82500,84600,81700,84100,249283,20862591200,000100,유한양행,2026-05-21T09:49:15,20260521
20260521,87000,89700,86500,89000,76337,6756456700,000120,CJ대한통운,2026-05-21T09:49:15,20260521
20260521,1549000,1606000,1538000,1600000,66551,105300895000,000150,두산,2026-05-21T09:49:15,20260521
20260521,54800,57200,53200,57100,153973,8623138550,000210,DL,2026-05-21T09:49:15,20260521
20260521,22800,24100,22750,23850,105933,2510144625,000240,한국앤컴퍼니,2026-05-21T09:49:15,20260521
20260521,356000,374000,351000,355000,148239,53282174750,000250,삼천당제약,2026-05-21T09:49:15,20260521
20260521,154500,169300,153700,167900,1633956,269110304500,000270,기아,2026-05-21T09:49:15,20260521
20260521,1801000,1954000,1796000,1940000,5096690,9696408439000,000660,SK하이닉스,2026-05-21T09:49:15,20260521
20260521,53200,54300,52600,54000,21224,1136425550,000670,영풍,2026-05-21T09:49:15,20260521
20260521,143500,148500,139100,147100,967862,140025966700,000720,현대건설,2026-05-21T09:49:15,20260521
20260521,555000,570000,550000,566000,164707,92568519923,000810,삼성화재,2026-05-21T09:49:15,20260521
20260521,125600,135400,125100,134600,236496,31106645350,000880,한화,2026-05-21T09:49:15,20260521
20260521,170800,174400,167800,170200,165891,28406928350,001040,CJ,2026-05-21T09:49:15,20260521
20260521,63300,67000,62500,64600,338399,21877329600,001430,세아베스틸지주,2026-05-21T09:49:15,20260521
20260521,54500,56300,53100,56000,4955656,273264967550,001440,대한전선,2026-05-21T09:49:15,20260521
20260521,36500,38050,35300,37900,995151,37142720925,001450,현대해상,2026-05-21T09:49:15,20260521
20260521,9900,9900,9900,9900,0,0,001570,금양,2026-05-21T09:49:15,20260521
20260521,19570,19710,19310,19510,117372,2291586430,001680,대상,2026-05-21T09:49:15,20260521
