date,open,high,low,close,volume,turnover,symbol,name,fetched_at,analysis_date
20260522,16540,16950,16510,16930,160885,2700363230,000080,하이트진로,2026-05-25T09:51:14,20260525
20260522,85700,89600,85000,88300,417505,36849003350,000100,유한양행,2026-05-25T09:51:14,20260525
20260522,90300,90900,88600,89600,77523,6947551250,000120,CJ대한통운,2026-05-25T09:51:14,20260525
20260522,1636000,1639000,1552000,1593000,52717,83656359000,000150,두산,2026-05-25T09:51:14,20260525
20260522,58900,60900,57700,60200,112997,6744646050,000210,DL,2026-05-25T09:51:14,20260525
20260522,24200,24950,23950,24550,103648,2547529975,000240,한국앤컴퍼니,2026-05-25T09:51:14,20260525
20260522,362000,383500,359000,372000,157647,58833294000,000250,삼천당제약,2026-05-25T09:51:14,20260525
20260522,169500,169800,162400,164800,900343,148509146450,000270,기아,2026-05-25T09:51:14,20260525
20260522,1942000,1952000,1912000,1941000,3135190,6074722419170,000660,SK하이닉스,2026-05-25T09:51:14,20260525
20260522,55200,55600,54150,55400,16457,903117200,000670,영풍,2026-05-25T09:51:14,20260525
20260522,154300,154600,147900,150300,611239,91857142350,000720,현대건설,2026-05-25T09:51:14,20260525
20260522,578000,592000,565000,569000,186662,107203249500,000810,삼성화재,2026-05-25T09:51:14,20260525
20260522,137000,142000,135600,140500,201315,28094497550,000880,한화,2026-05-25T09:51:14,20260525
20260522,173500,176900,172100,174900,76959,13430419800,001040,CJ,2026-05-25T09:51:14,20260525
20260522,62900,64400,61000,62900,417760,25968136600,001430,세아베스틸지주,2026-05-25T09:51:14,20260525
20260522,57600,57600,54500,54800,3318316,184161859900,001440,대한전선,2026-05-25T09:51:14,20260525
20260522,37550,39550,37500,38650,632137,24358683775,001450,현대해상,2026-05-25T09:51:14,20260525
20260522,9900,9900,9900,9900,0,0,001570,금양,2026-05-25T09:51:14,20260525
20260522,19650,20100,19650,20000,74974,1492155265,001680,대상,2026-05-25T09:51:14,20260525
20260522,25000,25500,24750,25300,71554,1797962775,001800,오리온홀딩스,2026-05-25T09:51:14,20260525
20260522,530000,540000,525000,537000,15792,8438485500,002380,KCC,2026-05-25T09:51:14,20260525
20260522,16810,17230,16530,17130,169191,2873886655,002710,TCC스틸,2026-05-25T09:51:14,20260525
20260522,24450,25200,24350,24700,156303,3862448100,002790,아모레퍼시픽홀딩스,2026-05-25T09:51:14,20260525
20260522,129800,129800,125800,127000,5033,641867150,002840,미원상사,2026-05-25T09:51:14,20260525
20260522,172000,175100,168200,170600,25481,4331874200,003030,세아제강지주,2026-05-25T09:51:14,20260525
20260522,20700,21225,20550,20700,52843,1103274475,003090,대웅,2026-05-25T09:51:14,20260525
20260522,1329000,1350000,1288000,1315000,54287,71026225500,003230,삼양식품,2026-05-25T09:51:14,20260525
20260522,1033000,1040000,1010000,1024000,1770,1819211000,003240,태광산업,2026-05-25T09:51:14,20260525
20260522,12060,12340,11990,12170,592690,7196021915,003380,하림지주,2026-05-25T09:51:14,20260525
20260522,26850,27250,26350,26800,2003495,53811351150,003490,대한항공,2026-05-25T09:51:14,20260525
20260522,119300,120400,116000,118500,964733,114411473350,003550,LG,2026-05-25T09:51:14,20260525
20260522,3655,3765,3655,3755,917867,3418869493,003620,KG모빌리티,2026-05-25T09:51:14,20260525
20260522,239000,249000,234500,243000,290033,70779476250,003670,포스코퓨처엠,2026-05-25T09:51:14,20260525
20260522,55400,55400,53600,54000,53025,2874777550,004000,롯데정밀화학,2026-05-25T09:51:14,20260525
20260522,40000,41650,39700,41550,1009652,41251661325,004020,현대제철,2026-05-25T09:51:14,20260525
20260522,567000,568000,528000,535000,87831,47358637000,004170,신세계,2026-05-25T09:51:14,20260525
20260522,394500,402500,390000,400000,25222,10023535250,004370,농심,2026-05-25T09:51:14,20260525
20260522,58300,59700,58200,59500,49150,2904576400,004490,세방전지,2026-05-25T09:51:14,20260525
20260522,27300,27550,27050,27150,203446,5534223575,004990,롯데지주,2026-05-25T09:51:14,20260525
20260522,15230,15370,14650,14970,482839,7231367355,005250,녹십자홀딩스,2026-05-25T09:51:14,20260525
20260522,61200,63600,60400,62300,619694,38574589850,005290,동진쎄미켐,2026-05-25T09:51:14,20260525
20260522,113800,115300,112300,113700,45389,5149467850,005300,롯데칠성,2026-05-25T09:51:14,20260525
20260522,666000,667000,642000,655000,997831,652178803000,005380,현대차,2026-05-25T09:51:14,20260525
20260522,14920,15390,14830,15290,186170,2824799080,005420,코스모화학,2026-05-25T09:51:14,20260525
20260522,453500,458500,444000,447500,369792,166036535000,005490,POSCO홀딩스,2026-05-25T09:51:14,20260525
20260522,158000,158700,153000,154500,188826,29290097850,005830,DB손해보험,2026-05-25T09:51:14,20260525
20260522,68600,77300,68000,75800,599196,44314363650,005850,에스엘,2026-05-25T09:51:14,20260525
20260522,300000,300500,292000,292500,18395274,5415999876319,005930,삼성전자,2026-05-25T09:51:14,20260525
20260522,32450,33200,32200,32850,897674,29367310450,005940,NH투자증권,2026-05-25T09:51:14,20260525
20260522,36750,37800,36450,37500,47643,1773618900,006040,동원산업,2026-05-25T09:51:14,20260525
20260522,549000,587000,536000,544000,316376,177291654500,006260,LS,2026-05-25T09:51:14,20260525
20260522,131900,139200,131900,139000,77369,10588838500,006280,녹십자,2026-05-25T09:51:14,20260525
20260522,32300,32300,31000,32150,950042,30173893625,006360,GS건설,2026-05-25T09:51:14,20260525
20260522,640000,657000,627000,647000,652607,420428048000,006400,삼성SDI,2026-05-25T09:51:14,20260525
20260522,137000,139000,131900,134400,55402,7415770500,006650,대한유화,2026-05-25T09:51:14,20260525
20260522,68700,69000,66700,67500,1923953,130355715600,006800,미래에셋증권,2026-05-25T09:51:14,20260525
20260522,27650,27700,26800,27350,135439,3690187700,007070,GS리테일,2026-05-25T09:51:14,20260525
20260522,347000,351500,343000,350000,4165,1450080250,007310,오뚜기,2026-05-25T09:51:14,20260525
20260522,44650,47200,43750,46100,160802,7319598650,007340,DN오토모티브,2026-05-25T09:51:14,20260525
20260522,21450,21850,21250,21750,71194,1536528550,008730,율촌화학,2026-05-25T09:51:14,20260525
20260522,57500,59000,56500,58300,184105,10691012250,008770,호텔신라,2026-05-25T09:51:14,20260525
