date,open,high,low,close,volume,turnover,symbol,name,fetched_at,analysis_date
20260506,17020,17060,16830,16830,223707,3780934280,000080,하이트진로,2026-05-06T09:21:00,20260506
20260506,90100,90100,87800,87800,438557,38790457050,000100,유한양행,2026-05-06T09:21:00,20260506
20260506,101300,101300,99600,99700,90684,9073787900,000120,CJ대한통운,2026-05-06T09:21:00,20260506
20260506,1820000,1900000,1738000,1790000,120254,218579595500,000150,두산,2026-05-06T09:21:00,20260506
20260506,67100,67400,65400,65500,142147,9366161450,000210,DL,2026-05-06T09:21:00,20260506
20260506,25150,25300,24300,24300,138355,3409113125,000240,한국앤컴퍼니,2026-05-06T09:21:00,20260506
20260506,410000,410000,399000,406000,131494,52882459750,000250,삼천당제약,2026-05-06T09:21:00,20260506
20260506,154300,158800,154000,154600,1124784,175125700100,000270,기아,2026-05-06T09:21:00,20260506
20260506,1590000,1614000,1557000,1601000,6631934,10558101860470,000660,SK하이닉스,2026-05-06T09:21:00,20260506
20260506,67700,71000,66700,70000,52427,3619219300,000670,영풍,2026-05-06T09:21:00,20260506
20260506,161000,165800,159100,163700,1313559,214809552500,000720,현대건설,2026-05-06T09:21:00,20260506
20260506,494000,494000,473500,480500,473305,228937745562,000810,삼성화재,2026-05-06T09:21:00,20260506
20260506,140000,147800,139100,140600,434394,62314429350,000880,한화,2026-05-06T09:21:00,20260506
20260506,226000,226000,215000,215500,147431,32459779000,001040,CJ,2026-05-06T09:21:00,20260506
20260506,71900,72500,69000,71000,378711,26770872300,001430,세아베스틸지주,2026-05-06T09:21:00,20260506
20260506,62600,74000,60000,69200,29842743,2034537230800,001440,대한전선,2026-05-06T09:21:00,20260506
20260506,31400,31550,30600,30800,461747,14319887375,001450,현대해상,2026-05-06T09:21:00,20260506
20260506,9900,9900,9900,9900,0,0,001570,금양,2026-05-06T09:21:00,20260506
20260506,20500,20550,20050,20050,121850,2464826825,001680,대상,2026-05-06T09:21:00,20260506
20260506,24850,24900,24200,24200,158207,3861269200,001800,오리온홀딩스,2026-05-06T09:21:00,20260506
20260506,590000,649000,588000,623000,121794,75565511500,002380,KCC,2026-05-06T09:21:00,20260506
20260506,20500,20550,18750,20150,370165,7335903495,002710,TCC스틸,2026-05-06T09:21:00,20260506
20260506,28450,28500,27400,27400,161958,4499296748,002790,아모레퍼시픽홀딩스,2026-05-06T09:21:00,20260506
20260506,151900,152400,143200,143300,5816,854808200,002840,미원상사,2026-05-06T09:21:00,20260506
20260506,232500,237500,217500,220000,32435,7213810500,003030,세아제강지주,2026-05-06T09:21:00,20260506
20260506,22450,22500,21850,21850,104409,2303899825,003090,대웅,2026-05-06T09:21:00,20260506
20260506,1301000,1333000,1285000,1294000,56267,73394125000,003230,삼양식품,2026-05-06T09:21:00,20260506
20260506,1186000,1188000,1157000,1162000,3494,4084360500,003240,태광산업,2026-05-06T09:21:00,20260506
20260506,13640,13850,13350,13430,1281170,17375329435,003380,하림지주,2026-05-06T09:21:00,20260506
20260506,24550,24700,24350,24550,1698388,41746750350,003490,대한항공,2026-05-06T09:21:00,20260506
20260506,102500,105300,102000,103000,422602,43583525350,003550,LG,2026-05-06T09:21:00,20260506
20260506,4445,4490,4295,4330,1545610,6770166139,003620,KG모빌리티,2026-05-06T09:21:00,20260506
20260506,275000,294500,272000,288500,1054707,302626143000,003670,포스코퓨처엠,2026-05-06T09:21:00,20260506
20260506,67600,67600,64600,64800,169067,11083861550,004000,롯데정밀화학,2026-05-06T09:21:00,20260506
20260506,43550,43650,41900,41900,1166095,49484360200,004020,현대제철,2026-05-06T09:21:00,20260506
20260506,406000,423000,399000,410000,67156,27486343250,004170,신세계,2026-05-06T09:21:00,20260506
20260506,379500,380500,376000,376500,21608,8165118750,004370,농심,2026-05-06T09:21:00,20260506
20260506,67000,67000,63800,64900,82913,5408826150,004490,세방전지,2026-05-06T09:21:00,20260506
20260506,30000,30200,29250,29350,290850,8566899250,004990,롯데지주,2026-05-06T09:21:00,20260506
20260506,13910,14010,13570,13570,107770,1476848200,005250,녹십자홀딩스,2026-05-06T09:21:00,20260506
