date,open,high,low,close,volume,turnover,symbol,name,fetched_at,analysis_date
20260609,15850,16290,15610,15840,157476,2512218840,000080,하이트진로,2026-06-09T09:49:48,20260609
20260609,72500,77700,71800,76700,351448,26679737200,000100,유한양행,2026-06-09T09:49:48,20260609
20260609,78300,81700,78200,80700,72742,5858778000,000120,CJ대한통운,2026-06-09T09:49:48,20260609
20260609,1688000,1696000,1474000,1566000,157454,243897606390,000150,두산,2026-06-09T09:49:48,20260609
20260609,46100,47950,44700,47150,97541,4560594850,000210,DL,2026-06-09T09:49:48,20260609
20260609,24150,26150,24100,25700,167165,4301576600,000240,한국앤컴퍼니,2026-06-09T09:49:48,20260609
20260609,238000,252500,229000,242500,318212,76870939250,000250,삼천당제약,2026-06-09T09:49:48,20260609
20260609,155900,167300,154500,164300,2331570,380244068050,000270,기아,2026-06-09T09:49:48,20260609
20260609,2050000,2226000,1998000,2215000,5878039,12438552783575,000660,SK하이닉스,2026-06-09T09:49:48,20260609
20260609,45000,46950,44500,46250,54176,2488920025,000670,영풍,2026-06-09T09:49:48,20260609
20260609,117500,123900,115900,122300,633184,76146464250,000720,현대건설,2026-06-09T09:49:48,20260609
20260609,671000,682000,640000,655000,224520,146681708500,000810,삼성화재,2026-06-09T09:49:48,20260609
20260609,115700,118000,110400,115800,248032,28324401550,000880,한화,2026-06-09T09:49:48,20260609
20260609,170600,185200,169900,179800,219823,39792147750,001040,CJ,2026-06-09T09:49:48,20260609
20260609,45800,47150,44000,45850,181563,8311112225,001430,세아베스틸지주,2026-06-09T09:49:48,20260609
20260609,38400,39150,36250,38700,3734825,141183601825,001440,대한전선,2026-06-09T09:49:48,20260609
20260609,34500,37600,34000,36900,702858,25652360300,001450,현대해상,2026-06-09T09:49:48,20260609
20260609,9900,9900,9900,9900,0,0,001570,금양,2026-06-09T09:49:48,20260609
20260609,17620,18600,17620,18090,69217,1260328725,001680,대상,2026-06-09T09:49:48,20260609
20260609,24500,25700,24450,25300,128140,3239105300,001800,오리온홀딩스,2026-06-09T09:49:48,20260609
20260609,502000,510000,477000,498000,31693,15621191500,002380,KCC,2026-06-09T09:49:48,20260609
20260609,11480,12220,11480,11990,107611,1277277100,002710,TCC스틸,2026-06-09T09:49:48,20260609
20260609,21350,23150,21350,22750,185418,4200409800,002790,아모레퍼시픽홀딩스,2026-06-09T09:49:48,20260609
20260609,116000,121800,116000,116000,4784,569781500,002840,미원상사,2026-06-09T09:49:48,20260609
20260609,136600,140000,132400,133900,34086,4628962200,003030,세아제강지주,2026-06-09T09:49:48,20260609
20260609,16550,17275,16400,16700,66972,1131346820,003090,대웅,2026-06-09T09:49:48,20260609
20260609,1075000,1148000,1063000,1110000,47580,52817181000,003230,삼양식품,2026-06-09T09:49:48,20260609
20260609,837000,930000,834000,890000,3214,2855200500,003240,태광산업,2026-06-09T09:49:48,20260609
20260609,10040,10450,9870,10280,673751,6892703210,003380,하림지주,2026-06-09T09:49:48,20260609
20260609,24200,25000,24150,24850,1827147,44990594375,003490,대한항공,2026-06-09T09:49:48,20260609
20260609,114000,116600,104100,112600,1059543,116938700650,003550,LG,2026-06-09T09:49:48,20260609
20260609,2850,3155,2850,3150,1221416,3725150258,003620,KG모빌리티,2026-06-09T09:49:48,20260609
20260609,189600,197400,185000,193000,287081,54923308350,003670,포스코퓨처엠,2026-06-09T09:49:48,20260609
20260609,45300,47950,45300,47000,69877,3278383850,004000,롯데정밀화학,2026-06-09T09:49:48,20260609
20260609,33600,34350,32500,33450,741423,24647062650,004020,현대제철,2026-06-09T09:49:48,20260609
20260609,596000,649000,582000,624000,142971,89594829500,004170,신세계,2026-06-09T09:49:48,20260609
20260609,366000,381500,363500,375000,19570,7366011000,004370,농심,2026-06-09T09:49:48,20260609
20260609,49600,52600,49600,52000,49490,2563521750,004490,세방전지,2026-06-09T09:49:48,20260609
20260609,24100,26450,24100,26150,324225,8383262500,004990,롯데지주,2026-06-09T09:49:48,20260609
20260609,9770,10270,9680,9870,222747,2206043900,005250,녹십자홀딩스,2026-06-09T09:49:48,20260609
20260609,50600,54500,50500,53600,725690,38364392850,005290,동진쎄미켐,2026-06-09T09:49:48,20260609
20260609,104300,106700,101500,105000,27530,2891401350,005300,롯데칠성,2026-06-09T09:49:48,20260609
20260609,660000,667000,620000,639000,1610713,1027242508500,005380,현대차,2026-06-09T09:49:48,20260609
20260609,10950,11800,10950,11630,164769,1875303330,005420,코스모화학,2026-06-09T09:49:48,20260609
20260609,366000,370500,356000,364500,503818,183008380450,005490,POSCO홀딩스,2026-06-09T09:49:48,20260609
20260609,138000,146500,134000,143800,439597,62917040650,005830,DB손해보험,2026-06-09T09:49:48,20260609
20260609,65400,67900,61800,65200,184770,11960184350,005850,에스엘,2026-06-09T09:49:48,20260609
20260609,310000,324000,300000,322000,30124249,9419668803569,005930,삼성전자,2026-06-09T09:49:48,20260609
20260609,29850,31850,29800,31250,790675,24631616350,005940,NH투자증권,2026-06-09T09:49:48,20260609
20260609,32300,33100,31900,32550,128371,4189325175,006040,동원산업,2026-06-09T09:49:48,20260609
20260609,386500,395500,360500,387500,194662,73660783250,006260,LS,2026-06-09T09:49:48,20260609
20260609,118800,127000,118200,123300,30840,3813773250,006280,녹십자,2026-06-09T09:49:48,20260609
20260609,25850,26750,25250,26450,803314,20856154000,006360,GS건설,2026-06-09T09:49:48,20260609
20260609,516000,527000,488000,515000,590666,298410502250,006400,삼성SDI,2026-06-09T09:49:48,20260609
20260609,113700,121800,112900,118600,32715,3884235400,006650,대한유화,2026-06-09T09:49:48,20260609
20260609,51100,51800,49300,51500,3230522,163617595875,006800,미래에셋증권,2026-06-09T09:49:48,20260609
20260609,22850,23950,22800,23400,141656,3341151225,007070,GS리테일,2026-06-09T09:49:48,20260609
20260609,311500,329500,311500,319000,5121,1651874000,007310,오뚜기,2026-06-09T09:49:48,20260609
20260609,38600,40450,38350,39800,110403,4357099300,007340,DN오토모티브,2026-06-09T09:49:48,20260609
20260609,16010,17480,16010,17210,96905,1642065570,008730,율촌화학,2026-06-09T09:49:48,20260609
20260609,52100,56600,52100,55200,383976,21229141850,008770,호텔신라,2026-06-09T09:49:48,20260609
20260609,28600,30500,28500,29700,80306,2401228375,008930,한미사이언스,2026-06-09T09:49:48,20260609
20260609,1762000,1972000,1719000,1970000,1650596,3064893651000,009150,삼성전기,2026-06-09T09:49:48,20260609
20260609,28550,30250,28550,29900,34016,1012941875,009240,한샘,2026-06-09T09:49:48,20260609
20260609,50400,54400,49000,52200,370212,19370975200,009420,한올바이오파마,2026-06-09T09:49:48,20260609
20260609,13520,14380,13520,14030,172115,2394420760,009520,포스코엠텍,2026-06-09T09:49:48,20260609
20260609,360000,371000,352500,362500,253265,91440505750,009540,HD한국조선해양,2026-06-09T09:49:48,20260609
20260609,35100,36800,34550,35550,1071929,37980301600,009830,한화솔루션,2026-06-09T09:49:48,20260609
20260609,173400,187000,173400,182400,15392,2802103300,009970,영원무역홀딩스,2026-06-09T09:49:48,20260609
20260609,270500,274500,232500,256000,466625,114454915250,010060,OCI홀딩스,2026-06-09T09:49:48,20260609
20260609,218500,226000,207000,219500,919923,199157568250,010120,LS ELECTRIC,2026-06-09T09:49:48,20260609
20260609,1159000,1222000,1159000,1212000,22270,26652477000,010130,고려아연,2026-06-09T09:49:48,20260609
20260609,26350,26800,25550,25850,5590102,145410174155,010140,삼성중공업,2026-06-09T09:49:48,20260609
20260609,108500,113000,105700,110900,407011,45182557750,010950,S-Oil,2026-06-09T09:49:48,20260609
20260609,1147000,1169000,986000,1137000,753937,824269101000,011070,LG이노텍,2026-06-09T09:49:48,20260609
20260609,74300,77700,72800,76300,135229,10278868600,011170,롯데케미칼,2026-06-09T09:49:48,20260609
20260609,18630,19270,18600,19030,1307905,24888329855,011200,HMM,2026-06-09T09:49:48,20260609
20260609,72900,75500,70000,74600,188327,13785784850,011210,현대위아,2026-06-09T09:49:48,20260609
20260609,119300,123800,119300,120800,70471,8574467550,011780,금호석유화학,2026-06-09T09:49:48,20260609
20260609,136000,137500,130200,135500,557156,74834131650,011790,SKC,2026-06-09T09:49:48,20260609
20260609,630000,636000,560000,595000,1196958,700939821000,012330,현대모비스,2026-06-09T09:49:48,20260609
20260609,1058000,1060000,987000,1016000,201707,205413199000,012450,한화에어로스페이스,2026-06-09T09:49:48,20260609
20260609,18950,19900,18850,19780,60117,1173907280,012630,HDC,2026-06-09T09:49:48,20260609
20260609,70300,73100,70200,72000,89947,6479327150,012750,에스원,2026-06-09T09:49:48,20260609
20260609,232500,254000,230500,246500,89363,21754039250,014680,한솔케미칼,2026-06-09T09:49:48,20260609
20260609,19190,19750,19140,19430,47171,921334515,014820,동원시스템즈,2026-06-09T09:49:48,20260609
20260609,36050,37500,35400,36100,3364256,121091886950,015760,한국전력,2026-06-09T09:49:48,20260609
20260609,112300,119000,110000,117500,581428,67242992600,016360,삼성증권,2026-06-09T09:49:48,20260609
20260609,114000,115500,103300,108100,3713310,404053078650,017670,SK텔레콤,2026-06-09T09:49:48,20260609
20260609,74900,78600,74900,76700,144724,11142649550,017800,현대엘리베이터,2026-06-09T09:49:48,20260609
20260609,29750,30850,29200,30500,337109,10161120275,017960,한국카본,2026-06-09T09:49:48,20260609
20260609,259500,262000,226000,252500,1111312,271447113500,018260,삼성에스디에스,2026-06-09T09:49:48,20260609
20260609,4360,4540,4220,4410,8560348,37596015904,018880,한온시스템,2026-06-09T09:49:48,20260609
20260609,87700,93300,87600,92400,229286,21007549550,021240,코웨이,2026-06-09T09:49:48,20260609
20260609,26000,27350,25500,27100,626908,16537567375,022100,포스코DX,2026-06-09T09:49:48,20260609
20260609,168200,189000,168000,181900,278392,51022966450,023530,롯데쇼핑,2026-06-09T09:49:48,20260609
20260609,20400,21100,20150,20550,1518787,31390164700,024110,기업은행,2026-06-09T09:49:48,20260609
20260609,7210,7960,7210,7670,128972,984633680,025900,동화기업,2026-06-09T09:49:48,20260609
20260609,23550,25150,23500,24900,135701,3341768750,026960,동서,2026-06-09T09:49:48,20260609
20260609,45100,47200,44525,46450,1475636,67821298325,028050,삼성E&A,2026-06-09T09:49:48,20260609
20260609,425000,438000,396500,429000,644486,268891621486,028260,삼성물산,2026-06-09T09:49:48,20260609
20260609,4885,5260,4830,5230,3383600,17434063192,028670,팬오션,2026-06-09T09:49:48,20260609
20260609,45200,46300,44450,45350,110117,5011561125,029780,삼성카드,2026-06-09T09:49:48,20260609
20260609,18140,18460,18140,18240,374377,6853355090,030000,제일기획,2026-06-09T09:49:48,20260609
20260609,53900,55000,53700,53800,351096,19144247738,030200,KT,2026-06-09T09:49:48,20260609
20260609,18110,19100,17800,18910,190878,3545510630,030520,한글과컴퓨터,2026-06-09T09:49:48,20260609
20260609,15990,16030,14660,14920,2320098,34776606890,032640,LG유플러스,2026-06-09T09:49:48,20260609
20260609,383000,394500,375000,393000,492974,191167578830,032830,삼성생명,2026-06-09T09:49:48,20260609
20260609,176700,185800,176600,184300,295569,54292843050,033780,KT&G,2026-06-09T09:49:48,20260609
20260609,88300,93300,87700,92300,3082661,278955724900,034020,두산에너빌리티,2026-06-09T09:49:48,20260609
20260609,14250,14600,13020,13970,9575134,129879525280,034220,LG디스플레이,2026-06-09T09:49:48,20260609
20260609,590000,602000,564000,594000,230780,134775295500,034730,SK,2026-06-09T09:49:48,20260609
20260609,14710,15030,14550,14720,734871,10903984920,035250,강원랜드,2026-06-09T09:49:48,20260609
20260609,286000,288500,243000,257000,6918079,1779725850020,035420,NAVER,2026-06-09T09:49:48,20260609
20260609,38850,40100,38700,39500,2013579,79438255275,035720,카카오,2026-06-09T09:49:48,20260609
20260609,36900,37350,36050,36100,124981,4583365200,035760,CJ ENM,2026-06-09T09:49:48,20260609
20260609,49700,54300,49700,53500,221728,11743560100,035900,JYP Ent.,2026-06-09T09:49:48,20260609
20260609,34000,35300,33950,34000,273164,9399452575,036460,한국가스공사,2026-06-09T09:49:48,20260609
20260609,6660,7160,6600,7080,3052589,21108666740,036540,SFA반도체,2026-06-09T09:49:48,20260609
20260609,265500,274500,254500,264500,183554,48349447500,036570,엔씨소프트,2026-06-09T09:49:48,20260609
20260609,41550,44500,41550,43050,66900,2886651175,036830,솔브레인홀딩스,2026-06-09T09:49:48,20260609
20260609,196400,205500,184200,191700,2124264,414576223300,036930,주성엔지니어링,2026-06-09T09:49:48,20260609
20260609,404500,448500,404500,432500,163059,70294914500,039030,이오테크닉스,2026-06-09T09:49:48,20260609
20260609,33850,34850,33400,34500,50471,1728145900,039130,하나투어,2026-06-09T09:49:48,20260609
20260609,339500,360000,335000,357500,93798,32793406750,039490,키움증권,2026-06-09T09:49:48,20260609
20260609,70500,76700,70500,73300,137914,10207798600,041510,에스엠,2026-06-09T09:49:48,20260609
20260609,104200,107400,100000,102200,1351983,138409342400,042660,한화오션,2026-06-09T09:49:48,20260609
20260609,269000,284000,255500,276500,851234,230959546000,042700,한미반도체,2026-06-09T09:49:48,20260609
20260609,13870,14000,12810,13470,1926692,25737490630,046890,서울반도체,2026-06-09T09:49:48,20260609
20260609,20450,21200,19290,21050,7740230,156184954365,047040,대우건설,2026-06-09T09:49:48,20260609
20260609,54800,57400,54400,56300,363997,20502488600,047050,포스코인터내셔널,2026-06-09T09:49:48,20260609
20260609,123400,130300,122000,127700,665780,84334763500,047810,한국항공우주,2026-06-09T09:49:48,20260609
20260609,45900,48150,45900,47250,125956,5961031975,051600,한전KPS,2026-06-09T09:49:48,20260609
20260609,238500,246000,236000,242000,69040,16728177500,051900,LG생활건강,2026-06-09T09:49:48,20260609
20260609,323500,333500,318000,329000,442906,144556570500,051910,LG화학,2026-06-09T09:49:48,20260609
20260609,115400,120500,115400,120300,138941,16460652500,052690,한전기술,2026-06-09T09:49:48,20260609
20260609,98900,102200,96500,101200,1853431,185765020500,055550,신한지주,2026-06-09T09:49:48,20260609
20260609,23500,24650,23150,24300,142067,3408023900,056190,에스에프에이,2026-06-09T09:49:48,20260609
20260609,87500,101500,87500,99000,1591656,156542064050,058470,리노공업,2026-06-09T09:49:48,20260609
20260609,178300,186800,173800,180900,637669,114517673250,064350,현대로템,2026-06-09T09:49:48,20260609
20260609,237000,266000,237000,253500,68144,17293587750,064760,티씨케이,2026-06-09T09:49:48,20260609
20260609,274500,277000,228000,248000,5188949,1259106735750,066570,LG전자,2026-06-09T09:49:48,20260609
20260609,125300,130700,119600,129600,395541,49848468600,066970,엘앤에프,2026-06-09T09:49:48,20260609
20260609,46750,48300,46250,46500,74784,3537399825,067160,SOOP,2026-06-09T09:49:48,20260609
20260609,160100,171700,160100,170000,690173,116100480950,068270,셀트리온,2026-06-09T09:49:48,20260609
20260609,9810,10260,9790,9930,106826,1077150970,069080,웹젠,2026-06-09T09:49:48,20260609
20260609,15360,15740,15360,15400,110239,1705918740,069260,TKG휴켐스,2026-06-09T09:49:48,20260609
20260609,118200,122650,114000,118300,50284,5991259100,069620,대웅제약,2026-06-09T09:49:48,20260609
20260609,153000,180000,145400,166800,363083,60770097500,069960,현대백화점,2026-06-09T09:49:48,20260609
20260609,220500,235000,217000,231500,221831,50655858500,071050,한국금융지주,2026-06-09T09:49:48,20260609
20260609,65000,69200,65000,67900,13798,937911200,071320,지역난방공사,2026-06-09T09:49:48,20260609
20260609,4400,4735,4400,4655,825234,3836052136,073240,금호타이어,2026-06-09T09:49:48,20260609
20260609,30900,34900,30900,33700,762933,25377082450,074600,원익QnC,2026-06-09T09:49:48,20260609
20260609,25000,26400,25000,25300,51256,1321167225,078340,컴투스,2026-06-09T09:49:48,20260609
20260609,71000,74400,69900,73800,325268,23773245950,078930,GS,2026-06-09T09:49:48,20260609
20260609,704000,755000,698000,725000,275179,203396523500,079550,LIG넥스원,2026-06-09T09:49:48,20260609
20260609,38050,41250,38000,39700,176648,7114071200,081660,미스토홀딩스,2026-06-09T09:49:48,20260609
20260609,138500,152400,135600,147400,515955,75890503094,084370,유진테크,2026-06-09T09:49:48,20260609
20260609,10900,11190,10330,11170,36407,394923850,084850,아이티엠반도체,2026-06-09T09:49:48,20260609
20260609,195100,199500,190800,198000,323101,63272213150,086280,현대글로비스,2026-06-09T09:49:48,20260609
20260609,16700,18310,16700,17730,669717,11876164550,086450,동국제약,2026-06-09T09:49:48,20260609
20260609,105200,111500,104000,107400,1488377,160124198250,086520,에코프로,2026-06-09T09:49:48,20260609
20260609,115700,121000,114100,119000,992410,117478164200,086790,하나금융지주,2026-06-09T09:49:48,20260609
20260609,78500,83000,77500,79100,120323,9679440200,086900,메디톡스,2026-06-09T09:49:48,20260609
20260609,4600,5200,4570,5010,10185067,51010149663,088350,한화생명,2026-06-09T09:49:48,20260609
20260609,105900,114400,105500,112000,438230,49177862750,090430,아모레퍼시픽,2026-06-09T09:49:48,20260609
