date,open,high,low,close,volume,turnover,symbol,name,fetched_at,analysis_date
20260513,16620,16730,16290,16300,144832,2377168855,000080,하이트진로,2026-05-13T09:30:45,20260513
20260513,87000,88100,83300,84700,280392,23834294100,000100,유한양행,2026-05-13T09:30:45,20260513
20260513,95700,98200,94000,95400,82603,7952779900,000120,CJ대한통운,2026-05-13T09:30:45,20260513
20260513,1630000,1691000,1591000,1682000,57059,94364824000,000150,두산,2026-05-13T09:30:45,20260513
20260513,61800,63000,59700,62000,113832,7058509000,000210,DL,2026-05-13T09:30:45,20260513
20260513,23950,24000,23100,23450,109460,2572948600,000240,한국앤컴퍼니,2026-05-13T09:30:45,20260513
20260513,424500,426000,382500,399000,238876,94794723250,000250,삼천당제약,2026-05-13T09:30:45,20260513
20260513,166500,179500,163800,179500,2667366,463582454500,000270,기아,2026-05-13T09:30:45,20260513
20260513,1781000,1990000,1781000,1976000,7126921,13535538165412,000660,SK하이닉스,2026-05-13T09:30:45,20260513
20260513,65900,65900,61900,63100,20053,1262111650,000670,영풍,2026-05-13T09:30:45,20260513
20260513,154500,163500,150200,160700,982899,155394043958,000720,현대건설,2026-05-13T09:30:45,20260513
20260513,511000,515000,490000,498000,131112,65511535000,000810,삼성화재,2026-05-13T09:30:45,20260513
20260513,142300,144800,136200,140700,306014,42597714800,000880,한화,2026-05-13T09:30:45,20260513
20260513,208500,214500,201000,202500,135736,27949398250,001040,CJ,2026-05-13T09:30:45,20260513
20260513,68300,75500,66800,72400,384376,27757199050,001430,세아베스틸지주,2026-05-13T09:30:45,20260513
20260513,67100,68200,63100,65400,6901773,452503325250,001440,대한전선,2026-05-13T09:30:45,20260513
20260513,30150,30950,29550,30250,547347,16440803450,001450,현대해상,2026-05-13T09:30:45,20260513
20260513,9900,9900,9900,9900,0,0,001570,금양,2026-05-13T09:30:45,20260513
20260513,20000,20400,19830,20150,186018,3746891140,001680,대상,2026-05-13T09:30:45,20260513
