date,open,high,low,close,volume,turnover,symbol,name,fetched_at,analysis_date
20260526,16820,17020,16500,16520,155199,2572760665,000080,하이트진로,2026-05-26T09:50:52,20260526
20260526,89600,89900,85500,85800,285994,24792672850,000100,유한양행,2026-05-26T09:50:52,20260526
20260526,91200,91500,88600,89000,68009,6073645600,000120,CJ대한통운,2026-05-26T09:50:52,20260526
20260526,1651000,1830000,1649000,1781000,126570,224186539500,000150,두산,2026-05-26T09:50:52,20260526
20260526,61800,63900,59600,60500,88978,5427626650,000210,DL,2026-05-26T09:50:52,20260526
20260526,25000,25100,24050,24400,91593,2233599900,000240,한국앤컴퍼니,2026-05-26T09:50:52,20260526
20260526,380500,394000,361500,362500,127399,47696731250,000250,삼천당제약,2026-05-26T09:50:52,20260526
20260526,168400,170500,165500,167000,887765,148619835500,000270,기아,2026-05-26T09:50:52,20260526
20260526,2008000,2087000,2006000,2052000,4903591,10079288149810,000660,SK하이닉스,2026-05-26T09:50:52,20260526
20260526,56700,57000,54000,54400,22113,1221231450,000670,영풍,2026-05-26T09:50:52,20260526
20260526,157100,160700,149100,152000,725637,111419684100,000720,현대건설,2026-05-26T09:50:52,20260526
20260526,581000,592000,570000,581000,181755,105530009500,000810,삼성화재,2026-05-26T09:50:52,20260526
20260526,141900,149400,140500,148200,233341,34102799650,000880,한화,2026-05-26T09:50:52,20260526
20260526,177100,178800,171700,172900,142219,24796912350,001040,CJ,2026-05-26T09:50:52,20260526
20260526,63900,68700,63100,64900,502455,33294775800,001430,세아베스틸지주,2026-05-26T09:50:52,20260526
20260526,55900,58400,53000,53300,4395408,240138847650,001440,대한전선,2026-05-26T09:50:52,20260526
20260526,38550,38750,36450,37100,581441,21618977500,001450,현대해상,2026-05-26T09:50:52,20260526
20260526,9900,9900,9900,9900,0,0,001570,금양,2026-05-26T09:50:52,20260526
20260526,20100,20150,19520,19550,105996,2087559430,001680,대상,2026-05-26T09:50:52,20260526
20260526,25850,26000,24850,25300,104971,2656741200,001800,오리온홀딩스,2026-05-26T09:50:52,20260526
