date,symbol,name,close,volume,turnover,pct_change,vol_ratio_20,knee_score,knee_grade,knee_reasons,knee_confirmed,shoulder_score,shoulder_grade,shoulder_reasons,shoulder_confirmed,analysis_date,run_at
20260521,003550,LG,123000,2152398,257240040100,19.3,3.38,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260521,2026-05-21T09:49:15
20260521,039030,이오테크닉스,549000,212389,112415320750,18.83,1.81,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260521,2026-05-21T09:49:15
20260521,034220,LG디스플레이,14740,19829341,287339830345,17.36,1.63,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,5,Neutral,거래량 이상,0,20260521,2026-05-21T09:49:15
20260521,036540,SFA반도체,8950,18782762,167221334420,15.04,1.71,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,5,Neutral,거래량 이상,0,20260521,2026-05-21T09:49:15
20260521,010120,LS ELECTRIC,271500,1392346,366955376000,13.84,0.84,65,Watch,종가 반등 | RSI 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260521,2026-05-21T09:49:15
20260521,005290,동진쎄미켐,62000,1427429,87989061800,11.31,1.42,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,20,Neutral,최근 20일 고점권,0,20260521,2026-05-21T09:49:15
20260521,017670,SK텔레콤,102800,1034793,105068298750,4.79,1.01,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,20,Neutral,최근 20일 고점권,0,20260521,2026-05-21T09:49:15
20260521,018260,삼성에스디에스,185300,548521,99769942050,12.44,1.09,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,20,Neutral,최근 20일 고점권,0,20260521,2026-05-21T09:49:15
20260521,000270,기아,167900,1633956,269110304500,12.38,0.92,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260521,2026-05-21T09:49:15
20260521,000880,한화,134600,236496,31106645350,9.43,0.74,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260521,2026-05-21T09:49:15
20260521,002790,아모레퍼시픽홀딩스,24100,164939,3936731925,1.9,0.96,55,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260521,2026-05-21T09:49:15
20260521,003380,하림지주,12060,663042,8056449185,2.64,0.52,55,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260521,2026-05-21T09:49:15
20260521,003490,대한항공,26450,2376878,62780816925,6.65,1.18,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260521,2026-05-21T09:49:15
20260521,005380,현대차,666000,1932919,1247220719000,12.5,0.85,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260521,2026-05-21T09:49:15
20260521,005850,에스엘,68500,287339,18916684200,16.3,0.98,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260521,2026-05-21T09:49:15
