date,symbol,name,close,volume,turnover,pct_change,vol_ratio_20,knee_score,knee_grade,knee_reasons,knee_confirmed,shoulder_score,shoulder_grade,shoulder_reasons,shoulder_confirmed,analysis_date,run_at
20260601,022100,포스코DX,38700,8244487,312063463400,19.26,7.93,100,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복 | 20일선 상회 추세 | 상승 탄력 확대,1,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260601,2026-06-01T10:20:00
20260601,278470,에이피알,426500,700120,291388930482,7.84,1.87,100,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복 | 20일선 상회 추세 | 상승 탄력 확대,1,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260601,2026-06-01T10:20:00
20260601,011790,SKC,156500,3991380,666164240150,12.35,3.4,100,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복 | 20일선 상회 추세 | 상승 탄력 확대,1,5,Neutral,거래량 이상,0,20260601,2026-06-01T10:20:00
20260601,000150,두산,2203000,224428,514349012000,11.71,2.15,80,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세 | 상승 탄력 확대,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260601,2026-06-01T10:20:00
20260601,003550,LG,165800,5334354,934114245550,13.1,4.15,80,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세 | 상승 탄력 확대,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260601,2026-06-01T10:20:00
20260601,011070,LG이노텍,1530000,1530691,2483082811500,4.94,2.97,80,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세 | 상승 탄력 확대,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260601,2026-06-01T10:20:00
20260601,017670,SK텔레콤,112200,3634772,397309431650,11.53,2.74,80,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세 | 상승 탄력 확대,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260601,2026-06-01T10:20:00
20260601,018260,삼성에스디에스,362000,2957725,1073330011500,21.07,2.88,80,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세 | 상승 탄력 확대,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260601,2026-06-01T10:20:00
20260601,008930,한미사이언스,33150,372461,12314210100,4.41,2.54,75,Watch,종가 반등 | RSI 반등 | MACD 개선 | 거래량 증가 | 상승 탄력 확대,0,5,Neutral,거래량 이상,0,20260601,2026-06-01T10:20:00
20260601,010120,LS ELECTRIC,267000,2308079,618366638750,10.56,1.59,75,Watch,종가 반등 | RSI 반등 | MACD 개선 | 거래량 증가 | 상승 탄력 확대,0,5,Neutral,거래량 이상,0,20260601,2026-06-01T10:20:00
