date,symbol,name,close,volume,turnover,pct_change,vol_ratio_20,knee_score,knee_grade,knee_reasons,knee_confirmed,shoulder_score,shoulder_grade,shoulder_reasons,shoulder_confirmed,analysis_date,run_at
20260504,005940,NH투자증권,36450,2397495,85856356100,8.32,2.77,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260505,2026-05-05T09:16:56
20260504,006800,미래에셋증권,70300,6411137,445692528950,8.49,2.15,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260505,2026-05-05T09:16:56
20260504,011200,HMM,21150,2366415,50541158325,3.17,1.97,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260505,2026-05-05T09:16:56
20260504,028260,삼성물산,320000,638338,200101110500,7.2,1.66,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260505,2026-05-05T09:16:56
20260504,071050,한국금융지주,262000,453172,117019824250,9.17,1.66,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260505,2026-05-05T09:16:56
20260504,078340,컴투스,33900,119753,4058354575,3.51,2.44,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260505,2026-05-05T09:16:56
20260504,012450,한화에어로스페이스,1465000,450389,658702588500,3.39,2.18,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,5,Neutral,거래량 이상,0,20260505,2026-05-05T09:16:56
20260504,084370,유진테크,132000,439216,58129637750,1.54,2.26,60,Neutral,종가 반등 | 거래량 증가 | 20일선 회복,1,20,Neutral,MACD 둔화 | 거래량 이상,0,20260505,2026-05-05T09:16:56
20260504,240810,원익IPS,122500,728683,88058738750,4.61,1.36,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,20,Neutral,최근 20일 고점권,0,20260505,2026-05-05T09:16:56
20260504,247540,에코프로비엠,215500,597043,128191364250,4.61,1.17,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,20,Neutral,최근 20일 고점권,0,20260505,2026-05-05T09:16:56
20260504,000810,삼성화재,473500,146921,68936161250,2.71,1.04,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260505,2026-05-05T09:16:56
20260504,003380,하림지주,13500,1147577,15467734585,2.9,1.24,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260505,2026-05-05T09:16:56
20260504,175330,JB금융지주,27350,321511,8756330400,0.18,0.79,55,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260505,2026-05-05T09:16:56
20260504,213420,덕산네오룩스,53000,129966,6851802250,4.95,0.57,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260505,2026-05-05T09:16:56
20260504,272210,한화시스템,119700,656885,78448648550,2.05,0.69,55,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260505,2026-05-05T09:16:56
20260504,000660,SK하이닉스,1447000,5776641,8099065567750,12.52,1.53,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260505,2026-05-05T09:16:56
20260504,003670,포스코퓨처엠,267000,589996,157788112250,5.95,1.58,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260505,2026-05-05T09:16:56
20260504,005490,POSCO홀딩스,502000,1080353,542790614250,8.66,2.04,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260505,2026-05-05T09:16:56
20260504,006260,LS,509000,369776,184919663000,12.36,1.77,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260505,2026-05-05T09:16:56
20260504,007340,DN오토모티브,51100,553340,28104851100,6.35,1.79,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260505,2026-05-05T09:16:56
20260504,016360,삼성증권,137900,4185136,558121362150,28.28,7.99,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260505,2026-05-05T09:16:56
20260504,018880,한온시스템,4850,121205936,586935849243,14.66,7.13,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260505,2026-05-05T09:16:56
20260504,032830,삼성생명,265000,694674,179287991250,6.21,1.85,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260505,2026-05-05T09:16:56
