date,symbol,name,close,volume,turnover,pct_change,vol_ratio_20,knee_score,knee_grade,knee_reasons,knee_confirmed,shoulder_score,shoulder_grade,shoulder_reasons,shoulder_confirmed,analysis_date,run_at
20260608,035420,NAVER,279000,10148390,2816298185000,9.2,3.24,80,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세 | 상승 탄력 확대,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260608,2026-06-08T10:04:30
20260608,026960,동서,23800,186259,4376847050,0.63,1.54,75,Watch,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선 | 거래량 증가,0,5,Neutral,거래량 이상,0,20260608,2026-06-08T10:04:30
20260608,032640,LG유플러스,15720,3017502,46850484130,2.61,1.64,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,5,Neutral,거래량 이상,0,20260608,2026-06-08T10:04:30
20260608,069960,현대백화점,148600,296058,43800388050,1.43,1.53,65,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260608,2026-06-08T10:04:30
20260608,017670,SK텔레콤,106700,4492964,496948836450,0.28,2.22,50,Neutral,종가 반등 | 거래량 증가 | 20일선 상회 추세,0,20,Neutral,MACD 둔화 | 거래량 이상,0,20260608,2026-06-08T10:04:30
20260608,105560,KB금융,151500,2364470,366192060250,-11.71,1.55,35,Neutral,최근 20일 저점권 | 거래량 증가,0,40,Neutral,종가 약세 | MACD 둔화 | 거래량 이상 | 20일선 이탈,1,20260608,2026-06-08T10:04:30
20260608,000250,삼천당제약,239000,439281,109622777250,-18.15,2.05,35,Neutral,최근 20일 저점권 | 거래량 증가,0,35,Neutral,종가 약세 | MACD 둔화 | 거래량 이상,0,20260608,2026-06-08T10:04:30
20260608,024110,기업은행,20250,2778972,55727881337,-1.94,1.63,35,Neutral,최근 20일 저점권 | 거래량 증가,0,35,Neutral,종가 약세 | MACD 둔화 | 거래량 이상,0,20260608,2026-06-08T10:04:30
20260608,120110,코오롱인더,60700,610259,36553033650,-7.89,1.59,35,Neutral,최근 20일 저점권 | 거래량 증가,0,35,Neutral,종가 약세 | MACD 둔화 | 거래량 이상,0,20260608,2026-06-08T10:04:30
20260608,300720,한일시멘트,13600,195082,2656768245,-5.03,1.55,35,Neutral,최근 20일 저점권 | 거래량 증가,0,35,Neutral,종가 약세 | MACD 둔화 | 거래량 이상,0,20260608,2026-06-08T10:04:30
20260608,017800,현대엘리베이터,74900,191761,14366407050,-3.35,0.67,30,Neutral,최근 20일 저점권 | MACD 개선,0,15,Neutral,종가 약세,0,20260608,2026-06-08T10:04:30
20260608,030000,제일기획,18280,614572,11130265010,-0.05,1.14,30,Neutral,최근 20일 저점권 | MACD 개선,0,15,Neutral,종가 약세,0,20260608,2026-06-08T10:04:30
20260608,036460,한국가스공사,33800,228618,7774691950,-2.31,0.8,30,Neutral,최근 20일 저점권 | MACD 개선,0,15,Neutral,종가 약세,0,20260608,2026-06-08T10:04:30
20260608,214150,클래시스,42000,329432,13784006975,-1.98,1.04,30,Neutral,최근 20일 저점권 | MACD 개선,0,15,Neutral,종가 약세,0,20260608,2026-06-08T10:04:30
20260608,383220,F&F,70600,108425,7710133500,-4.21,0.99,30,Neutral,최근 20일 저점권 | MACD 개선,0,15,Neutral,종가 약세,0,20260608,2026-06-08T10:04:30
20260608,240810,원익IPS,104900,1615054,189066748850,-20.95,1.81,20,Neutral,거래량 증가,0,40,Neutral,종가 약세 | MACD 둔화 | 거래량 이상 | 20일선 이탈,1,20260608,2026-06-08T10:04:30
20260608,319660,피에스케이,111200,733025,87693222600,-12.09,1.51,20,Neutral,거래량 증가,0,35,Neutral,종가 약세 | MACD 둔화 | 거래량 이상,0,20260608,2026-06-08T10:04:30
20260608,012750,에스원,70200,113274,7891163350,-4.62,1.25,15,Neutral,최근 20일 저점권,0,35,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260608,2026-06-08T10:04:30
20260608,021240,코웨이,87400,462152,40717444850,-7.22,1.37,15,Neutral,최근 20일 저점권,0,35,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260608,2026-06-08T10:04:30
20260608,086790,하나금융지주,112400,1086413,123669312350,-9.06,1.09,15,Neutral,최근 20일 저점권,0,35,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260608,2026-06-08T10:04:30
20260608,128940,한미약품,413000,184811,79517533000,-16.4,0.87,15,Neutral,최근 20일 저점권,0,35,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260608,2026-06-08T10:04:30
20260608,180640,한진칼,104700,172868,18236078150,-8.96,0.62,15,Neutral,최근 20일 저점권,0,35,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260608,2026-06-08T10:04:30
20260608,316140,우리금융지주,28850,3279100,94936866825,-7.53,1.27,15,Neutral,최근 20일 저점권,0,35,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260608,2026-06-08T10:04:30
20260608,000080,하이트진로,15700,180261,2830675885,-2.55,0.86,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260608,2026-06-08T10:04:30
20260608,000100,유한양행,72400,311625,22654863800,-6.58,0.86,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260608,2026-06-08T10:04:30
20260608,000120,CJ대한통운,77600,118143,9242639300,-5.25,1.43,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260608,2026-06-08T10:04:30
20260608,000270,기아,151400,1305489,197896141800,-6.02,0.69,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260608,2026-06-08T10:04:30
20260608,000720,현대건설,116500,834619,98116036850,-11.68,0.85,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260608,2026-06-08T10:04:30
20260608,000880,한화,113800,304253,34837866800,-9.18,0.96,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260608,2026-06-08T10:04:30
20260608,001430,세아베스틸지주,44500,204427,9168538850,-9.09,0.55,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260608,2026-06-08T10:04:30
20260608,001440,대한전선,37250,3510120,131528296600,-6.76,0.52,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260608,2026-06-08T10:04:30
20260608,001680,대상,17790,125229,2231779370,-3.73,1.03,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260608,2026-06-08T10:04:30
20260608,002710,TCC스틸,11630,137818,1610686320,-9.49,0.82,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260608,2026-06-08T10:04:30
20260608,002790,아모레퍼시픽홀딩스,21350,128276,2724191050,-2.95,0.84,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260608,2026-06-08T10:04:30
20260608,003090,대웅,16610,109718,1809244045,-6.95,1.45,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260608,2026-06-08T10:04:30
20260608,003380,하림지주,9950,1065273,10600076330,-5.6,0.93,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260608,2026-06-08T10:04:30
20260608,003490,대한항공,23800,1684972,40401476425,-4.42,0.78,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260608,2026-06-08T10:04:30
20260608,003620,KG모빌리티,2825,1442645,4138781409,-7.38,1.09,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260608,2026-06-08T10:04:30
20260608,003670,포스코퓨처엠,187700,301459,57435320150,-10.19,0.85,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260608,2026-06-08T10:04:30
