date,symbol,name,close,volume,turnover,pct_change,vol_ratio_20,knee_score,knee_grade,knee_reasons,knee_confirmed,shoulder_score,shoulder_grade,shoulder_reasons,shoulder_confirmed,analysis_date,run_at
20260529,017670,SK텔레콤,100600,1964174,196334573650,3.82,1.68,100,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복 | 20일선 상회 추세 | 상승 탄력 확대,1,5,Neutral,거래량 이상,0,20260529,2026-05-31T05:10:37
20260529,086280,현대글로비스,242500,918380,222014913500,4.08,1.57,100,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복 | 20일선 상회 추세 | 상승 탄력 확대,1,5,Neutral,거래량 이상,0,20260529,2026-05-31T05:10:37
20260529,030520,한글과컴퓨터,20400,299060,6082520020,5.7,2.0,90,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복 | 상승 탄력 확대,1,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260529,2026-05-31T05:10:37
20260529,032640,LG유플러스,16130,4207686,68057012800,7.03,3.2,90,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복 | 상승 탄력 확대,1,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260529,2026-05-31T05:10:37
20260529,035420,NAVER,234000,7569228,1768114957750,14.15,5.59,90,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복 | 상승 탄력 확대,1,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260529,2026-05-31T05:10:37
20260529,000150,두산,1972000,232697,439804956500,18.8,2.43,80,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세 | 상승 탄력 확대,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260529,2026-05-31T05:10:37
20260529,003550,LG,146600,6182816,845702034600,26.6,6.01,80,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세 | 상승 탄력 확대,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260529,2026-05-31T05:10:37
20260529,009150,삼성전기,2127000,2960769,6183900470459,15.04,2.22,80,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세 | 상승 탄력 확대,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260529,2026-05-31T05:10:37
20260529,011070,LG이노텍,1458000,1402802,1882041690500,28.57,3.11,80,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세 | 상승 탄력 확대,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260529,2026-05-31T05:10:37
20260529,012330,현대모비스,768000,1963281,1482334373500,11.95,1.91,80,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세 | 상승 탄력 확대,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260529,2026-05-31T05:10:37
20260529,018260,삼성에스디에스,299000,3883357,1156774326250,20.32,4.37,80,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세 | 상승 탄력 확대,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260529,2026-05-31T05:10:37
20260529,018880,한온시스템,5630,84560998,474962367330,10.39,1.72,80,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세 | 상승 탄력 확대,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260529,2026-05-31T05:10:37
20260529,034220,LG디스플레이,16090,60260628,959682377555,11.58,3.76,80,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세 | 상승 탄력 확대,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260529,2026-05-31T05:10:37
20260529,066570,LG전자,293000,9128469,2548238985250,29.93,2.24,80,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세 | 상승 탄력 확대,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260529,2026-05-31T05:10:37
20260529,161390,한국타이어앤테크놀로지,66800,1499116,99068072550,6.03,2.67,80,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세 | 상승 탄력 확대,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260529,2026-05-31T05:10:37
20260529,373220,LG에너지솔루션,458000,1287237,584054201250,3.62,2.35,80,Strong,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 상회 추세 | 상승 탄력 확대,0,5,Neutral,거래량 이상,0,20260529,2026-05-31T05:10:37
