date,symbol,name,close,volume,turnover,pct_change,vol_ratio_20,knee_score,knee_grade,knee_reasons,knee_confirmed,shoulder_score,shoulder_grade,shoulder_reasons,shoulder_confirmed,analysis_date,run_at
20260506,039490,키움증권,484500,580954,276081444750,14.67,3.25,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260506,2026-05-06T09:21:00
20260506,323410,카카오뱅크,25000,2392916,60713172825,2.46,3.25,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260506,2026-05-06T09:21:00
20260506,000270,기아,154600,1124784,175125700100,0.39,1.03,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260506,2026-05-06T09:21:00
20260506,000660,SK하이닉스,1601000,6631934,10558101860470,10.64,1.68,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260506,2026-05-06T09:21:00
20260506,000810,삼성화재,480500,473305,228937745562,1.48,2.91,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260506,2026-05-06T09:21:00
20260506,000880,한화,140600,434394,62314429350,0.5,1.84,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260506,2026-05-06T09:21:00
20260506,001440,대한전선,69200,29842743,2034537230800,14.0,1.94,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260506,2026-05-06T09:21:00
20260506,002380,KCC,623000,121794,75565511500,8.54,3.2,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260506,2026-05-06T09:21:00
20260506,003550,LG,103000,422602,43583525350,0.68,1.7,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260506,2026-05-06T09:21:00
20260506,003670,포스코퓨처엠,288500,1054707,302626143000,8.05,2.57,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260506,2026-05-06T09:21:00
20260506,005380,현대차,550000,1690524,933123138500,2.04,1.59,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260506,2026-05-06T09:21:00
20260506,005930,삼성전자,266000,53097996,13873583841584,14.41,2.18,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260506,2026-05-06T09:21:00
20260506,005940,NH투자증권,38450,2702291,103624295725,5.49,2.81,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260506,2026-05-06T09:21:00
20260506,006260,LS,531000,355612,192817050500,4.32,1.62,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260506,2026-05-06T09:21:00
20260506,006800,미래에셋증권,83800,20671110,1684016296650,19.2,5.26,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260506,2026-05-06T09:21:00
20260506,011790,SKC,161200,2481911,378408953200,30.0,3.91,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260506,2026-05-06T09:21:00
