date,symbol,name,close,volume,turnover,pct_change,vol_ratio_20,knee_score,knee_grade,knee_reasons,knee_confirmed,shoulder_score,shoulder_grade,shoulder_reasons,shoulder_confirmed,analysis_date,run_at
20260526,042660,한화오션,134700,4650970,620757909450,10.23,2.58,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260526,2026-05-26T09:50:52
20260526,010060,OCI홀딩스,360000,695901,244122056250,14.47,1.55,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,5,Neutral,거래량 이상,0,20260526,2026-05-26T09:50:52
20260526,348210,넥스틴,72500,203213,14756631550,9.02,1.97,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,5,Neutral,거래량 이상,0,20260526,2026-05-26T09:50:52
20260526,383310,에코프로에이치엔,32000,491373,15675562900,7.56,1.81,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,5,Neutral,거래량 이상,0,20260526,2026-05-26T09:50:52
20260526,000150,두산,1781000,126570,224186539500,11.8,1.47,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,20,Neutral,최근 20일 고점권,0,20260526,2026-05-26T09:50:52
20260526,010950,S-Oil,110100,290354,31923238650,1.01,0.53,55,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260526,2026-05-26T09:50:52
20260526,028050,삼성E&A,54600,1995163,109826065650,2.25,0.58,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260526,2026-05-26T09:50:52
20260526,047810,한국항공우주,169900,603419,101985130100,0.89,0.71,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260526,2026-05-26T09:50:52
20260526,058470,리노공업,110800,1137206,126379720600,4.04,0.97,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260526,2026-05-26T09:50:52
20260526,078930,GS,77000,170035,13112465300,0.13,0.48,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260526,2026-05-26T09:50:52
20260526,095340,ISC,240000,349651,84520231750,14.29,1.48,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260526,2026-05-26T09:50:52
20260526,175330,JB금융지주,25300,365197,9263849600,0.6,0.64,55,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260526,2026-05-26T09:50:52
