date,symbol,name,close,volume,turnover,pct_change,vol_ratio_20,knee_score,knee_grade,knee_reasons,knee_confirmed,shoulder_score,shoulder_grade,shoulder_reasons,shoulder_confirmed,analysis_date,run_at
20260527,006280,녹십자,150200,304772,46725455300,4.89,3.64,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260527,2026-05-27T09:50:08
20260527,009150,삼성전기,1630000,1862646,3101894707500,3.69,1.66,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260527,2026-05-27T09:50:08
20260527,009420,한올바이오파마,70700,2245095,154500044350,19.63,4.11,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260527,2026-05-27T09:50:08
20260527,010060,OCI홀딩스,388000,930550,361998375000,7.78,2.17,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260527,2026-05-27T09:50:08
20260527,012330,현대모비스,688000,1501583,1030583197000,3.61,1.71,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260527,2026-05-27T09:50:08
20260527,018260,삼성에스디에스,261500,3130289,749815104250,29.78,4.81,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260527,2026-05-27T09:50:08
20260527,042660,한화오션,134900,2924745,393608401550,0.15,1.56,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260527,2026-05-27T09:50:08
20260527,128940,한미약품,489000,239295,116386855750,4.26,1.89,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260527,2026-05-27T09:50:08
20260527,196170,알테오젠,386500,948649,363264035500,5.75,1.69,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,25,Neutral,최근 20일 고점권 | 거래량 이상,0,20260527,2026-05-27T09:50:08
20260527,012750,에스원,68900,176446,12077265150,-0.14,2.01,50,Neutral,최근 20일 저점권 | MACD 개선 | 거래량 증가,0,20,Neutral,종가 약세 | 거래량 이상,0,20260527,2026-05-27T09:50:08
20260527,018880,한온시스템,5280,90231847,503680673020,0.76,2.0,50,Neutral,종가 반등 | MACD 개선 | 거래량 증가,0,5,Neutral,거래량 이상,0,20260527,2026-05-27T09:50:08
20260527,183300,코미코,99800,472995,48700355850,5.61,2.44,45,Neutral,종가 반등 | RSI 반등 | 거래량 증가,0,20,Neutral,MACD 둔화 | 거래량 이상,0,20260527,2026-05-27T09:50:08
20260527,067160,SOOP,51100,101964,5169822450,0.39,1.47,40,Neutral,종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260527,2026-05-27T09:50:08
20260527,141080,리가켐바이오,162800,645291,105627840300,4.29,1.32,40,Neutral,종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260527,2026-05-27T09:50:08
