date,symbol,name,close,volume,turnover,pct_change,vol_ratio_20,knee_score,knee_grade,knee_reasons,knee_confirmed,shoulder_score,shoulder_grade,shoulder_reasons,shoulder_confirmed,analysis_date,run_at
20260528,006400,삼성SDI,676000,1585322,1060699613500,7.3,1.9,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,5,Neutral,거래량 이상,0,20260528,2026-05-28T09:51:15
20260528,373220,LG에너지솔루션,442000,1665103,719000600250,15.25,3.3,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,5,Neutral,거래량 이상,0,20260528,2026-05-28T09:51:15
20260528,393890,더블유씨피,17260,4506349,80821918245,14.15,4.0,75,Watch,종가 반등 | MACD 개선 | 거래량 증가 | 20일선 회복,1,5,Neutral,거래량 이상,0,20260528,2026-05-28T09:51:15
20260528,033780,KT&G,183700,262744,47801340850,2.23,0.79,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,20,Neutral,최근 20일 고점권,0,20260528,2026-05-28T09:51:15
20260528,004990,롯데지주,25800,305376,7725435950,0.98,0.88,55,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260528,2026-05-28T09:51:15
20260528,008730,율촌화학,20300,116343,2331427845,0.25,1.31,55,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260528,2026-05-28T09:51:15
20260528,008770,호텔신라,55300,387282,20993225650,1.1,0.79,55,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260528,2026-05-28T09:51:15
20260528,029780,삼성카드,46950,189361,8870832550,0.21,1.14,55,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260528,2026-05-28T09:51:15
20260528,036830,솔브레인홀딩스,50500,108606,5494866425,0.2,0.74,55,Neutral,최근 20일 저점권 | 종가 반등 | RSI 반등 | MACD 개선,0,0,Neutral,,0,20260528,2026-05-28T09:51:15
20260528,047810,한국항공우주,167900,637707,106194343800,1.33,0.86,55,Neutral,종가 반등 | MACD 개선 | 20일선 회복,1,0,Neutral,,0,20260528,2026-05-28T09:51:15
